context,method,error,ecdf,n_points
temporal1,fit_grid,0.0017178923190444134,0.084,1000
temporal1,fit_grid,0.001725409517151953,0.085,1000
temporal1,fit_grid,0.001742633454534335,0.086,1000
temporal1,fit_grid,0.0017689514002300795,0.087,1000
temporal1,fit_grid,0.0017705960390538421,0.088,1000
temporal1,fit_grid,0.0017993215422071381,0.089,1000
temporal1,fit_grid,0.0018118873969779166,0.09,1000
temporal1,fit_grid,0.001818406415378602,0.091,1000
temporal1,fit_grid,0.0018192128829944295,0.092,1000
temporal1,fit_grid,0.0018248264592594413,0.093,1000
temporal1,fit_grid,0.0018313074668369754,0.094,1000
temporal1,fit_grid,0.001832663010426786,0.095,1000
temporal1,fit_grid,0.0018455519026854225,0.096,1000
temporal1,fit_grid,0.0018626609646268477,0.097,1000
temporal1,fit_grid,0.001869073874533181,0.098,1000
temporal1,fit_grid,0.0018739045183144554,0.099,1000
temporal1,fit_grid,0.0018773783036248207,0.1,1000
temporal1,fit_grid,0.0018799496397073191,0.101,1000
temporal1,fit_grid,0.0019020383423484929,0.102,1000
temporal1,fit_grid,0.0019048416434324746,0.103,1000
temporal1,fit_grid,0.0019121526866980063,0.104,1000
temporal1,fit_grid,0.0019191734705856292,0.105,1000
temporal1,fit_grid,0.0019209588685477226,0.106,1000
temporal1,fit_grid,0.00192198251333615,0.107,1000
temporal1,fit_grid,0.0019244425553405244,0.108,1000
temporal1,fit_grid,0.0019870490595198954,0.109,1000
temporal1,fit_grid,0.0019890316677173884,0.11,1000
temporal1,fit_grid,0.001992164474503273,0.111,1000
temporal1,fit_grid,0.0020010524484588414,0.112,1000
temporal1,fit_grid,0.0020091463835498697,0.113,1000
temporal1,fit_grid,0.0020130244657465836,0.114,1000
temporal1,fit_grid,0.0020282802032122117,0.115,1000
temporal1,fit_grid,0.002031435856735421,0.116,1000
temporal1,fit_grid,0.0020538064886038336,0.117,1000
temporal1,fit_grid,0.002068564698756295,0.118,1000
temporal1,fit_grid,0.0020830526298093975,0.119,1000
temporal1,fit_grid,0.0020926910571646322,0.12,1000
temporal1,fit_grid,0.002100456135551705,0.121,1000
temporal1,fit_grid,0.002105765184235487,0.122,1000
temporal1,fit_grid,0.0021213911729511285,0.123,1000
temporal1,fit_grid,0.002125652800277178,0.124,1000
temporal1,fit_grid,0.002130139365525469,0.125,1000
temporal1,fit_grid,0.002135621847919945,0.126,1000
temporal1,fit_grid,0.0021478603661309516,0.127,1000
temporal1,fit_grid,0.002166709017157223,0.128,1000
temporal1,fit_grid,0.002176151264461458,0.129,1000
temporal1,fit_grid,0.002178287964726442,0.13,1000
temporal1,fit_grid,0.002178422826789419,0.131,1000
temporal1,fit_grid,0.0022144295072074917,0.132,1000
temporal1,fit_grid,0.002220797037907566,0.133,1000
temporal1,fit_grid,0.002221321441872058,0.134,1000
temporal1,fit_grid,0.002255364760986287,0.135,1000
temporal1,fit_grid,0.0022784063707207976,0.136,1000
temporal1,fit_grid,0.0022802205511483855,0.137,1000
temporal1,fit_grid,0.0022848750724388254,0.138,1000
temporal1,fit_grid,0.0022880726047933586,0.139,1000
temporal1,fit_grid,0.0022881238824490197,0.14,1000
temporal1,fit_grid,0.0022964555766581633,0.141,1000
temporal1,fit_grid,0.0022981512325365664,0.142,1000
temporal1,fit_grid,0.0023100922285234347,0.143,1000
temporal1,fit_grid,0.0023189039105886654,0.144,1000
temporal1,fit_grid,0.0023212659655772374,0.145,1000
temporal1,fit_grid,0.002357487646166631,0.146,1000
temporal1,fit_grid,0.002360496858569166,0.147,1000
temporal1,fit_grid,0.002360718747883024,0.148,1000
temporal1,fit_grid,0.0023634798962362783,0.149,1000
temporal1,fit_grid,0.0023746869438123716,0.15,1000
temporal1,fit_grid,0.0023760786286101503,0.151,1000
temporal1,fit_grid,0.0024145231326025973,0.152,1000
temporal1,fit_grid,0.002422843365382693,0.153,1000
temporal1,fit_grid,0.002423980637949027,0.154,1000
temporal1,fit_grid,0.0024363990239342002,0.155,1000
temporal1,fit_grid,0.002444945788482196,0.156,1000
temporal1,fit_grid,0.002453040238109562,0.157,1000
temporal1,fit_grid,0.002499057894838362,0.158,1000
temporal1,fit_grid,0.002505046930773873,0.159,1000
temporal1,fit_grid,0.002508961319696021,0.16,1000
temporal1,fit_grid,0.002515534140444991,0.161,1000
temporal1,fit_grid,0.002545620482670153,0.162,1000
temporal1,fit_grid,0.0025555240170466596,0.163,1000
temporal1,fit_grid,0.0025588841672914853,0.164,1000
temporal1,fit_grid,0.0025616575353091557,0.165,1000
temporal1,fit_grid,0.0025638896471983272,0.166,1000
temporal1,fit_grid,0.0025723171407549036,0.167,1000
temporal1,fit_grid,0.0025761934050290048,0.168,1000
temporal1,fit_grid,0.0025829375369253674,0.169,1000
temporal1,fit_grid,0.002592260092743541,0.17,1000
temporal1,fit_grid,0.002600221649139613,0.171,1000
temporal1,fit_grid,0.002606403418318427,0.172,1000
temporal1,fit_grid,0.002606897121457378,0.173,1000
temporal1,fit_grid,0.0026168865954798518,0.174,1000
temporal1,fit_grid,0.002620677862351516,0.175,1000
temporal1,fit_grid,0.002623586634793403,0.176,1000
temporal1,fit_grid,0.002633075902432937,0.177,1000
temporal1,fit_grid,0.002648283649621997,0.178,1000
temporal1,fit_grid,0.002652046478435256,0.179,1000
temporal1,fit_grid,0.002656934387864379,0.18,1000
temporal1,fit_grid,0.002667652084732723,0.181,1000
temporal1,fit_grid,0.0026725841943450656,0.182,1000
temporal1,fit_grid,0.002684500658545643,0.183,1000
temporal1,fit_grid,0.0026952371226739106,0.184,1000
temporal1,fit_grid,0.002704313503739633,0.185,1000
temporal1,fit_grid,0.0027079569435923467,0.186,1000
temporal1,fit_grid,0.0027087434317452554,0.187,1000
temporal1,fit_grid,0.0027159141821225643,0.188,1000
temporal1,fit_grid,0.002723798125021434,0.189,1000
temporal1,fit_grid,0.0027418420633206673,0.19,1000
temporal1,fit_grid,0.00274831357057737,0.191,1000
temporal1,fit_grid,0.002749190355763434,0.192,1000
temporal1,fit_grid,0.0027636047770381762,0.193,1000
temporal1,fit_grid,0.00278613046818777,0.194,1000
temporal1,fit_grid,0.002786511271300599,0.195,1000
temporal1,fit_grid,0.002793814188910991,0.196,1000
temporal1,fit_grid,0.0027950418927823128,0.197,1000
temporal1,fit_grid,0.002798081659552687,0.198,1000
temporal1,fit_grid,0.0028081537470977325,0.199,1000
temporal1,fit_grid,0.0028132938492813247,0.2,1000
temporal1,fit_grid,0.0028524619998545,0.201,1000
temporal1,fit_grid,0.0028546071722113384,0.202,1000
temporal1,fit_grid,0.002855358179881426,0.203,1000
temporal1,fit_grid,0.0028582231989093126,0.204,1000
temporal1,fit_grid,0.0028584332747635032,0.205,1000
temporal1,fit_grid,0.0028683268448937305,0.206,1000
temporal1,fit_grid,0.0028873149549419608,0.207,1000
temporal1,fit_grid,0.002889961904520239,0.208,1000
temporal1,fit_grid,0.0028976872053694683,0.209,1000
temporal1,fit_grid,0.0029014280470840647,0.21,1000
temporal1,fit_grid,0.0029088164180408106,0.211,1000
temporal1,fit_grid,0.0029229881519291117,0.212,1000
temporal1,fit_grid,0.0029378588730381095,0.213,1000
temporal1,fit_grid,0.002987229677788528,0.214,1000
temporal1,fit_grid,0.002992174347437086,0.215,1000
temporal1,fit_grid,0.0029923965125198118,0.216,1000
temporal1,fit_grid,0.0029957265940004476,0.217,1000
temporal1,fit_grid,0.002999261697875899,0.218,1000
temporal1,fit_grid,0.0030050099853327003,0.219,1000
temporal1,fit_grid,0.0030261243075576922,0.22,1000
temporal1,fit_grid,0.0030613114370864076,0.221,1000
temporal1,fit_grid,0.0030618497778971895,0.222,1000
temporal1,fit_grid,0.00306297286009698,0.223,1000
temporal1,fit_grid,0.0030814842459158743,0.224,1000
temporal1,fit_grid,0.0031065942734376994,0.225,1000
temporal1,fit_grid,0.0031089121281424603,0.226,1000
temporal1,fit_grid,0.003116458085987532,0.227,1000
temporal1,fit_grid,0.003117052302279692,0.228,1000
temporal1,fit_grid,0.003120130330755496,0.229,1000
temporal1,fit_grid,0.0031403349047741573,0.23,1000
temporal1,fit_grid,0.0031408281386370793,0.231,1000
temporal1,fit_grid,0.0031419903056075045,0.232,1000
temporal1,fit_grid,0.0031431315447053697,0.233,1000
temporal1,fit_grid,0.0031472830597806265,0.234,1000
temporal1,fit_grid,0.003153994603925325,0.235,1000
temporal1,fit_grid,0.0031732385716167193,0.236,1000
temporal1,fit_grid,0.003192359747066043,0.237,1000
temporal1,fit_grid,0.0032020776662080573,0.238,1000
temporal1,fit_grid,0.0032031449003094626,0.239,1000
temporal1,fit_grid,0.0032617592003069402,0.24,1000
temporal1,fit_grid,0.003262616313881718,0.241,1000
temporal1,fit_grid,0.003275650171311252,0.242,1000
temporal1,fit_grid,0.0032814228937964535,0.243,1000
temporal1,fit_grid,0.0032858372422116164,0.244,1000
temporal1,fit_grid,0.003289957488019265,0.245,1000
temporal1,fit_grid,0.003291238752900118,0.246,1000
temporal1,fit_grid,0.0032942885558992245,0.247,1000
temporal1,fit_grid,0.0032979244387112893,0.248,1000
temporal1,fit_grid,0.0033067436448325567,0.249,1000
temporal1,fit_grid,0.0033086346633310086,0.25,1000
temporal1,fit_grid,0.0033162412702339014,0.251,1000
temporal1,fit_grid,0.0033233960935959597,0.252,1000
temporal1,fit_grid,0.0033244771719277153,0.253,1000
temporal1,fit_grid,0.003326176310513905,0.254,1000
temporal1,fit_grid,0.0033273259063234892,0.255,1000
temporal1,fit_grid,0.003341241946471536,0.256,1000
temporal1,fit_grid,0.0033574528042151983,0.257,1000
temporal1,fit_grid,0.0033772060708009296,0.258,1000
temporal1,fit_grid,0.0033832526309436847,0.259,1000
temporal1,fit_grid,0.003399064357802251,0.26,1000
temporal1,fit_grid,0.0034039966850228478,0.261,1000
temporal1,fit_grid,0.003404283346198999,0.262,1000
temporal1,fit_grid,0.0034071882604359495,0.263,1000
temporal1,fit_grid,0.0034221522467948093,0.264,1000
temporal1,fit_grid,0.0034275219713986783,0.265,1000
temporal1,fit_grid,0.0034278650743377196,0.266,1000
temporal1,fit_grid,0.0034311821385634893,0.267,1000
temporal1,fit_grid,0.0034519140107003537,0.268,1000
temporal1,fit_grid,0.0034576822033787692,0.269,1000
temporal1,fit_grid,0.003485545391883481,0.27,1000
temporal1,fit_grid,0.003497395772452518,0.271,1000
temporal1,fit_grid,0.0035001162414516115,0.272,1000
temporal1,fit_grid,0.003501205690373247,0.273,1000
temporal1,fit_grid,0.003514905984483104,0.274,1000
temporal1,fit_grid,0.003521119932822408,0.275,1000
temporal1,fit_grid,0.0035394879480861556,0.276,1000
temporal1,fit_grid,0.003545933757063169,0.277,1000
temporal1,fit_grid,0.0035464613309492336,0.278,1000
temporal1,fit_grid,0.003557626463868842,0.279,1000
temporal1,fit_grid,0.003559350134864123,0.28,1000
temporal1,fit_grid,0.0035652577843781133,0.281,1000
temporal1,fit_grid,0.003574990522832331,0.282,1000
temporal1,fit_grid,0.003577284647023596,0.283,1000
temporal1,fit_grid,0.0035860717821693524,0.284,1000
temporal1,fit_grid,0.0035939821524677944,0.285,1000
temporal1,fit_grid,0.003615994784334152,0.286,1000
temporal1,fit_grid,0.0036284216826658537,0.287,1000
temporal1,fit_grid,0.0036338823148296265,0.288,1000
temporal1,fit_grid,0.003641141733457957,0.289,1000
temporal1,fit_grid,0.0036510133670969755,0.29,1000
temporal1,fit_grid,0.0036556484648100082,0.291,1000
temporal1,fit_grid,0.00368552982248934,0.292,1000
temporal1,fit_grid,0.0036918622846455647,0.293,1000
temporal1,fit_grid,0.0037178171427024163,0.294,1000
temporal1,fit_grid,0.003725843324796605,0.295,1000
temporal1,fit_grid,0.0037506997359774527,0.296,1000
temporal1,fit_grid,0.0037510108262198433,0.297,1000
temporal1,fit_grid,0.0037528777393927883,0.298,1000
temporal1,fit_grid,0.003785943177575813,0.299,1000
temporal1,fit_grid,0.0037888623205420404,0.3,1000
temporal1,fit_grid,0.003793854930105276,0.301,1000
temporal1,fit_grid,0.0038030281141022476,0.302,1000
temporal1,fit_grid,0.0038033517859017625,0.303,1000
temporal1,fit_grid,0.003805773684544165,0.304,1000
temporal1,fit_grid,0.0038515055186564835,0.305,1000
temporal1,fit_grid,0.003860259326865821,0.306,1000
temporal1,fit_grid,0.003861895008210811,0.307,1000
temporal1,fit_grid,0.0038642965680870714,0.308,1000
temporal1,fit_grid,0.003873169646421631,0.309,1000
temporal1,fit_grid,0.003881872206879398,0.31,1000
temporal1,fit_grid,0.0038914011384543977,0.311,1000
temporal1,fit_grid,0.0038977952528354023,0.312,1000
temporal1,fit_grid,0.003898831989702061,0.313,1000
temporal1,fit_grid,0.003924002093523883,0.314,1000
temporal1,fit_grid,0.003940650537714201,0.315,1000
temporal1,fit_grid,0.003947147450004254,0.316,1000
temporal1,fit_grid,0.003955501984518223,0.317,1000
temporal1,fit_grid,0.003971432137966093,0.318,1000
temporal1,fit_grid,0.003980308664183024,0.319,1000
temporal1,fit_grid,0.0039811288076696035,0.32,1000
temporal1,fit_grid,0.003985482728770828,0.321,1000
temporal1,fit_grid,0.004022583097452052,0.322,1000
temporal1,fit_grid,0.004029277797433498,0.323,1000
temporal1,fit_grid,0.004039406554706577,0.324,1000
temporal1,fit_grid,0.004048657969907937,0.325,1000
temporal1,fit_grid,0.004057664632621797,0.326,1000
temporal1,fit_grid,0.004061203616116013,0.327,1000
temporal1,fit_grid,0.004068187946719757,0.328,1000
temporal1,fit_grid,0.00407277265245245,0.329,1000
temporal1,fit_grid,0.004079924123129563,0.33,1000
temporal1,fit_grid,0.004094574797013787,0.331,1000
temporal1,fit_grid,0.004094994251821781,0.332,1000
temporal1,fit_grid,0.0040970417160581295,0.333,1000
temporal1,fit_grid,0.004099761386297102,0.334,1000
temporal1,fit_grid,0.004113749806392496,0.335,1000
temporal1,fit_grid,0.004114031934733395,0.336,1000
temporal1,fit_grid,0.004117102013204585,0.337,1000
temporal1,fit_grid,0.004133608254921295,0.338,1000
temporal1,fit_grid,0.00413513676420479,0.339,1000
temporal1,fit_grid,0.0041907203017396465,0.34,1000
temporal1,fit_grid,0.004206435272615529,0.341,1000
temporal1,fit_grid,0.004223499145723679,0.342,1000
temporal1,fit_grid,0.0042246267965409985,0.343,1000
temporal1,fit_grid,0.004233009793179083,0.344,1000
temporal1,fit_grid,0.0042343027702589275,0.345,1000
temporal1,fit_grid,0.004238951007771242,0.346,1000
temporal1,fit_grid,0.004240587783537917,0.347,1000
temporal1,fit_grid,0.004248348463922102,0.348,1000
temporal1,fit_grid,0.004261266024063263,0.349,1000
temporal1,fit_grid,0.0042667420262436275,0.35,1000
temporal1,fit_grid,0.004275219350389197,0.351,1000
temporal1,fit_grid,0.0042860807357138295,0.352,1000
temporal1,fit_grid,0.004305165921049664,0.353,1000
temporal1,fit_grid,0.004318114721386012,0.354,1000
temporal1,fit_grid,0.004333495909257975,0.355,1000
temporal1,fit_grid,0.00435388969334852,0.356,1000
temporal1,fit_grid,0.004353973430578804,0.357,1000
temporal1,fit_grid,0.00439360161534657,0.358,1000
temporal1,fit_grid,0.004409003645792903,0.359,1000
temporal1,fit_grid,0.0044386650026415585,0.36,1000
temporal1,fit_grid,0.004447194032334863,0.361,1000
temporal1,fit_grid,0.004452927190887946,0.362,1000
temporal1,fit_grid,0.0044926950472898896,0.363,1000
temporal1,fit_grid,0.004494053789595366,0.364,1000
temporal1,fit_grid,0.00452039178994934,0.365,1000
temporal1,fit_grid,0.00452528617876879,0.366,1000
temporal1,fit_grid,0.00452920646604931,0.367,1000
temporal1,fit_grid,0.004531302802429036,0.368,1000
temporal1,fit_grid,0.004534325969589647,0.369,1000
temporal1,fit_grid,0.004535125526137693,0.37,1000
temporal1,fit_grid,0.004546370913078827,0.371,1000
temporal1,fit_grid,0.004548438374580259,0.372,1000
temporal1,fit_grid,0.004562860985298325,0.373,1000
temporal1,fit_grid,0.004571738192772755,0.374,1000
temporal1,fit_grid,0.00457611496766889,0.375,1000
temporal1,fit_grid,0.004578531135005178,0.376,1000
temporal1,fit_grid,0.004584828450025084,0.377,1000
temporal1,fit_grid,0.00458775407725984,0.378,1000
temporal1,fit_grid,0.004597775019507036,0.379,1000
temporal1,fit_grid,0.004625934506087747,0.38,1000
temporal1,fit_grid,0.004661681542317053,0.381,1000
temporal1,fit_grid,0.004663051585035193,0.382,1000
temporal1,fit_grid,0.004667263742063608,0.383,1000
temporal1,fit_grid,0.0046745730018379564,0.384,1000
temporal1,fit_grid,0.004687848337044322,0.385,1000
temporal1,fit_grid,0.004702021233760065,0.386,1000
temporal1,fit_grid,0.004728192587484537,0.387,1000
temporal1,fit_grid,0.0047284976240006904,0.388,1000
temporal1,fit_grid,0.004733381584930003,0.389,1000
temporal1,fit_grid,0.004738424028770947,0.39,1000
temporal1,fit_grid,0.004744275170929204,0.391,1000
temporal1,fit_grid,0.004746356677310275,0.392,1000
temporal1,fit_grid,0.004753789577282734,0.393,1000
temporal1,fit_grid,0.004797011005584662,0.394,1000
temporal1,fit_grid,0.0048030946151479655,0.395,1000
temporal1,fit_grid,0.004810979159391468,0.396,1000
temporal1,fit_grid,0.004828811304743875,0.397,1000
temporal1,fit_grid,0.004862740421186981,0.398,1000
temporal1,fit_grid,0.004863713690112474,0.399,1000
temporal1,fit_grid,0.004868823953911275,0.4,1000
temporal1,fit_grid,0.004869602055206395,0.401,1000
temporal1,fit_grid,0.004881449352509436,0.402,1000
temporal1,fit_grid,0.0048819702663155514,0.403,1000
temporal1,fit_grid,0.004888637508103466,0.404,1000
temporal1,fit_grid,0.004923680115372269,0.405,1000
temporal1,fit_grid,0.004924447862357915,0.406,1000
temporal1,fit_grid,0.0049456484826232595,0.407,1000
temporal1,fit_grid,0.004952363073314683,0.408,1000
temporal1,fit_grid,0.004959223203031378,0.409,1000
temporal1,fit_grid,0.004969463883828551,0.41,1000
temporal1,fit_grid,0.004971908704068837,0.411,1000
temporal1,fit_grid,0.004987815235300832,0.412,1000
temporal1,fit_grid,0.005002321159919438,0.413,1000
temporal1,fit_grid,0.005019001303564022,0.414,1000
temporal1,fit_grid,0.005025354834829073,0.415,1000
temporal1,fit_grid,0.005031103542712922,0.416,1000
temporal1,fit_grid,0.005040192923767674,0.417,1000
temporal1,fit_grid,0.005043036033921659,0.418,1000
temporal1,fit_grid,0.005049707013588423,0.419,1000
temporal1,fit_grid,0.005056599263112894,0.42,1000
temporal1,fit_grid,0.005065120943809334,0.421,1000
temporal1,fit_grid,0.0050722625698635775,0.422,1000
temporal1,fit_grid,0.005079434193407193,0.423,1000
temporal1,fit_grid,0.0051025826517192745,0.424,1000
temporal1,fit_grid,0.005113557969196648,0.425,1000
temporal1,fit_grid,0.005114192011982997,0.426,1000
temporal1,fit_grid,0.005135315443883455,0.427,1000
temporal1,fit_grid,0.0051438553829213085,0.428,1000
temporal1,fit_grid,0.005154769921202148,0.429,1000
temporal1,fit_grid,0.005200095784015519,0.43,1000
temporal1,fit_grid,0.005201991760338248,0.431,1000
temporal1,fit_grid,0.005214789232471433,0.432,1000
temporal1,fit_grid,0.005216417070027568,0.433,1000
temporal1,fit_grid,0.005254545488057403,0.434,1000
temporal1,fit_grid,0.005255128448394373,0.435,1000
temporal1,fit_grid,0.0052619412199751145,0.436,1000
temporal1,fit_grid,0.005273005869624612,0.437,1000
temporal1,fit_grid,0.005274272440000959,0.438,1000
temporal1,fit_grid,0.005301268354049236,0.439,1000
temporal1,fit_grid,0.005312522275441303,0.44,1000
temporal1,fit_grid,0.005320261065700114,0.441,1000
temporal1,fit_grid,0.005336968243713673,0.442,1000
temporal1,fit_grid,0.005342115428850175,0.443,1000
temporal1,fit_grid,0.005363161708321822,0.444,1000
temporal1,fit_grid,0.00536937768957801,0.445,1000
temporal1,fit_grid,0.005392858993384562,0.446,1000
temporal1,fit_grid,0.005399235931573919,0.447,1000
temporal1,fit_grid,0.005424387294241587,0.448,1000
temporal1,fit_grid,0.005433963133716439,0.449,1000
temporal1,fit_grid,0.0054418881306650905,0.45,1000
temporal1,fit_grid,0.005446563648309882,0.451,1000
