query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
1703,1.0,1.0,1.0,1.0,0.00517275370657444,0.4,7
1704,1.0,1.0,1.0,1.0,0.009321927092969418,0.5333333333333333,8
1705,1.0,1.0,1.0,1.0,0.009327434003353119,0.6,1
1706,1.0,1.0,1.0,1.0,0.009368771687150002,0.3333333333333333,0
1707,0.8666666666666667,0.8666666666666667,0.9367382830318847,0.9707915295799292,0.009270469658076763,0.3333333333333333,5
1708,1.0,1.0,1.0,1.0,0.009368783794343472,0.3333333333333333,0
1709,1.0,1.0,1.0,1.0,0.009369447827339172,0.2,9
1710,1.0,1.0,1.0,1.0,0.009322567842900753,0.3333333333333333,3
1711,1.0,1.0,1.0,1.0,0.0009205257520079613,0.26666666666666666,9
1712,1.0,1.0,1.0,1.0,0.0007235892117023468,0.0,2
1713,1.0,1.0,1.0,1.0,0.001807735301554203,0.3333333333333333,3
1714,1.0,1.0,1.0,1.0,0.003065085969865322,0.06666666666666667,3
1715,1.0,1.0,1.0,1.0,0.009352532215416431,0.4666666666666667,2
1716,0.8,0.8,0.8435542589022582,0.9179103908342048,0.009377554059028625,0.2,3
1717,1.0,1.0,1.0,1.0,0.0014552325010299683,0.3333333333333333,6
1718,0.4666666666666667,0.4666666666666667,0.7066495365945209,0.8397645670023047,0.0005552582442760468,0.06666666666666667,5
