query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
124,0.7333333333333333,0.7333333333333333,0.8327855395030506,0.9199650618846148,0.0015109265223145485,0.0,0-1
125,0.8,0.8,0.8716768823484622,0.9376018882308912,0.0017790673300623894,0.0,0-1
126,0.7333333333333333,0.7333333333333333,0.9768347791841984,0.9897401038871744,0.0017103394493460655,0.06666666666666667,0-1
127,0.9333333333333333,0.9333333333333333,0.9982034439740403,0.9992637335192457,0.00174809992313385,0.0,0-1
128,0.5333333333333333,0.5333333333333333,0.8521582994489716,0.9303426656957469,0.001766059547662735,0.0,0-1
129,0.8666666666666667,0.8666666666666667,0.9941917602004385,0.9973346640493165,0.0015148427337408066,0.06666666666666667,0-1
130,0.7333333333333333,0.7333333333333333,0.833669349652037,0.9088119852420479,0.0016855178400874138,0.13333333333333333,0-1
131,0.6666666666666666,0.6666666666666666,0.6434898977180931,0.7154000346483882,0.0015962813049554825,0.06666666666666667,0-1
132,1.0,1.0,1.0,1.0,0.001806776039302349,0.26666666666666666,0-1
133,0.8,0.8,0.8832604764174874,0.944497764430192,0.0016877464950084686,0.06666666666666667,0-1
134,0.7333333333333333,0.7333333333333333,0.9460656304493952,0.9766991085541784,0.0018067965283989906,0.0,0-1
135,0.7333333333333333,0.7333333333333333,0.8286772332936437,0.9153312864268472,0.001659361645579338,0.13333333333333333,0-1
136,0.9333333333333333,0.9333333333333333,0.7440416245785653,0.6414516279671739,0.0017966972663998604,0.0,0-1
137,0.9333333333333333,0.9333333333333333,0.9771546808178367,0.9897860585454971,0.0012552421540021896,0.13333333333333333,0-1
138,0.8,0.8,0.9735420441689085,0.9886057384319933,0.0017330469563603401,0.0,0-1
139,0.7333333333333333,0.7333333333333333,0.8843198484910073,0.9462703730430135,0.009506938979029655,0.0,0-1
140,0.5333333333333333,0.5333333333333333,0.8191110664661434,0.9082854855247363,0.00935038086026907,0.06666666666666667,0-1
141,1.0,1.0,1.0,1.0,0.009535243734717369,0.2,0-1
142,0.8,0.8,0.8004625309723428,0.8718978349567376,0.00949038751423359,0.06666666666666667,0-1
143,0.9333333333333333,0.9333333333333333,0.9710351697804047,0.9866756234725433,0.00953493732959032,0.06666666666666667,0-1
144,0.8,0.8,0.9472405752158081,0.9773717761211973,0.009410659782588482,0.13333333333333333,0-1
145,0.8666666666666667,0.8666666666666667,0.9469319375975546,0.9766130698506106,0.009464731439948082,0.13333333333333333,0-1
146,0.9333333333333333,0.9333333333333333,0.9677321981726145,0.9853226472320473,0.008411691524088383,0.0,0-1
