context,teacher,w,scale,query_index,step,optimization_time,attraction_norm,repulsion_norm,weighted_attraction_norm,weighted_repulsion_norm,repulsion_fraction,zero_denominator,preclip_norm,clipped,finite
temporal0,Uniform,1.0,2,182,100,0.5,0.5831165909767151,0.05846111476421356,0.0,0.11692222952842712,1.0,False,0.11692222952842712,False,True
temporal0,Uniform,1.0,2,182,199,0.995,0.47478652000427246,0.035755813121795654,0.0,0.07151162624359131,1.0,False,0.07151162624359131,False,True
temporal0,Uniform,1.0,2,10682,0,0.0,1.1701395511627197,0.15069444477558136,0.0,0.3013888895511627,1.0,False,0.3013888895511627,False,True
temporal0,Uniform,1.0,2,10682,1,0.005,2.036301612854004,0.11645272374153137,0.0,0.23290544748306274,1.0,False,0.23290544748306274,False,True
temporal0,Uniform,1.0,2,10682,10,0.05,1.5140304565429688,0.14857307076454163,0.0,0.29714614152908325,1.0,False,0.29714614152908325,False,True
temporal0,Uniform,1.0,2,10682,50,0.25,0.782058835029602,0.051760587841272354,0.0,0.10352117568254471,1.0,False,0.10352117568254471,False,True
temporal0,Uniform,1.0,2,10682,100,0.5,0.5814283490180969,0.04287046566605568,0.0,0.08574093133211136,1.0,False,0.08574093133211136,False,True
temporal0,Uniform,1.0,2,10682,199,0.995,0.46677327156066895,0.03730176016688347,0.0,0.07460352033376694,1.0,False,0.07460352033376694,False,True
temporal0,Uniform,0.0,1,3175,0,0.0,3.760935068130493,0.56549072265625,3.760935068130493,0.0,0.0,False,3.760935068130493,False,True
temporal0,Uniform,0.0,1,3175,1,0.005,1.5141502618789673,0.10856284946203232,1.5141502618789673,0.0,0.0,False,1.5141502618789673,False,True
temporal0,Uniform,0.0,1,3175,10,0.05,1.8903409242630005,0.08129795640707016,1.8903409242630005,0.0,0.0,False,1.8903409242630005,False,True
temporal0,Uniform,0.0,1,3175,50,0.25,0.3783229887485504,0.07398193329572678,0.3783229887485504,0.0,0.0,False,0.3783229887485504,False,True
temporal0,Uniform,0.0,1,3175,100,0.5,0.5792081356048584,0.15927854180335999,0.5792081356048584,0.0,0.0,False,0.5792081356048584,False,True
temporal0,Uniform,0.0,1,3175,199,0.995,0.15176351368427277,0.04100756719708443,0.15176351368427277,0.0,0.0,False,0.15176351368427277,False,True
temporal0,Uniform,0.0,1,7113,0,0.0,0.8109220266342163,1.1407004594802856,0.8109220266342163,0.0,0.0,False,0.8109220266342163,False,True
temporal0,Uniform,0.0,1,7113,1,0.005,0.1539805680513382,0.055650677531957626,0.1539805680513382,0.0,0.0,False,0.1539805680513382,False,True
temporal0,Uniform,0.0,1,7113,10,0.05,1.1258978843688965,0.1899789273738861,1.1258978843688965,0.0,0.0,False,1.1258978843688965,False,True
temporal0,Uniform,0.0,1,7113,50,0.25,0.6510836482048035,0.05353470891714096,0.6510836482048035,0.0,0.0,False,0.6510836482048035,False,True
temporal0,Uniform,0.0,1,7113,100,0.5,0.862906277179718,0.21274203062057495,0.862906277179718,0.0,0.0,False,0.862906277179718,False,True
temporal0,Uniform,0.0,1,7113,199,0.995,0.1487654149532318,0.5355896949768066,0.1487654149532318,0.0,0.0,False,0.1487654149532318,False,True
temporal0,Uniform,0.0,1,4145,0,0.0,0.3477141857147217,0.7638750076293945,0.3477141857147217,0.0,0.0,False,0.3477141857147217,False,True
temporal0,Uniform,0.0,1,4145,1,0.005,1.3962143659591675,0.05269179493188858,1.3962143659591675,0.0,0.0,False,1.3962143659591675,False,True
temporal0,Uniform,0.0,1,4145,10,0.05,2.441617488861084,0.045004114508628845,2.441617488861084,0.0,0.0,False,2.441617488861084,False,True
temporal0,Uniform,0.0,1,4145,50,0.25,1.5151915550231934,0.0758018046617508,1.5151915550231934,0.0,0.0,False,1.5151915550231934,False,True
temporal0,Uniform,0.0,1,4145,100,0.5,0.6955500841140747,0.16973581910133362,0.6955500841140747,0.0,0.0,False,0.6955500841140747,False,True
temporal0,Uniform,0.0,1,4145,199,0.995,0.14283563196659088,0.13505913317203522,0.14283563196659088,0.0,0.0,False,0.14283563196659088,False,True
temporal0,Uniform,0.0,1,7787,0,0.0,2.1586408615112305,1.0541828870773315,2.1586408615112305,0.0,0.0,False,2.1586408615112305,False,True
temporal0,Uniform,0.0,1,7787,1,0.005,0.20703966915607452,0.058674249798059464,0.20703966915607452,0.0,0.0,False,0.20703966915607452,False,True
temporal0,Uniform,0.0,1,7787,10,0.05,1.7177516222000122,0.06062036007642746,1.7177516222000122,0.0,0.0,False,1.7177516222000122,False,True
temporal0,Uniform,0.0,1,7787,50,0.25,1.99821138381958,0.18616226315498352,1.99821138381958,0.0,0.0,False,1.99821138381958,False,True
temporal0,Uniform,0.0,1,7787,100,0.5,1.7100229263305664,0.08966365456581116,1.7100229263305664,0.0,0.0,False,1.7100229263305664,False,True
temporal0,Uniform,0.0,1,7787,199,0.995,0.509535014629364,0.2555861473083496,0.509535014629364,0.0,0.0,False,0.509535014629364,False,True
temporal0,Uniform,0.0,1,1916,0,0.0,1.616416096687317,0.922569751739502,1.616416096687317,0.0,0.0,False,1.616416096687317,False,True
temporal0,Uniform,0.0,1,1916,1,0.005,0.3489149212837219,0.23880226910114288,0.3489149212837219,0.0,0.0,False,0.3489149212837219,False,True
temporal0,Uniform,0.0,1,1916,10,0.05,1.9960675239562988,0.15337586402893066,1.9960675239562988,0.0,0.0,False,1.9960675239562988,False,True
temporal0,Uniform,0.0,1,1916,50,0.25,1.477310061454773,0.1285344660282135,1.477310061454773,0.0,0.0,False,1.477310061454773,False,True
temporal0,Uniform,0.0,1,1916,100,0.5,3.3734662532806396,0.15046541392803192,3.3734662532806396,0.0,0.0,False,3.3734662532806396,False,True
temporal0,Uniform,0.0,1,1916,199,0.995,0.4201134443283081,0.3162231743335724,0.4201134443283081,0.0,0.0,False,0.4201134443283081,False,True
temporal0,Uniform,0.0,1,10591,0,0.0,1.6741278171539307,0.3070375323295593,1.6741278171539307,0.0,0.0,False,1.6741278171539307,False,True
temporal0,Uniform,0.0,1,10591,1,0.005,0.8062156438827515,0.1607150435447693,0.8062156438827515,0.0,0.0,False,0.8062156438827515,False,True
temporal0,Uniform,0.0,1,10591,10,0.05,0.13948340713977814,0.21989202499389648,0.13948340713977814,0.0,0.0,False,0.13948340713977814,False,True
temporal0,Uniform,0.0,1,10591,50,0.25,2.6453545093536377,0.3272581994533539,2.6453545093536377,0.0,0.0,False,2.6453545093536377,False,True
temporal0,Uniform,0.0,1,10591,100,0.5,1.1268912553787231,0.3670095205307007,1.1268912553787231,0.0,0.0,False,1.1268912553787231,False,True
temporal0,Uniform,0.0,1,10591,199,0.995,0.640453040599823,0.672122061252594,0.640453040599823,0.0,0.0,False,0.640453040599823,False,True
temporal0,Uniform,0.0,1,182,0,0.0,2.810260534286499,0.30496954917907715,2.810260534286499,0.0,0.0,False,2.810260534286499,False,True
temporal0,Uniform,0.0,1,182,1,0.005,1.606834888458252,0.15282253921031952,1.606834888458252,0.0,0.0,False,1.606834888458252,False,True
temporal0,Uniform,0.0,1,182,10,0.05,0.34125179052352905,0.2005646526813507,0.34125179052352905,0.0,0.0,False,0.34125179052352905,False,True
temporal0,Uniform,0.0,1,182,50,0.25,1.2408220767974854,0.14820627868175507,1.2408220767974854,0.0,0.0,False,1.2408220767974854,False,True
temporal0,Uniform,0.0,1,182,100,0.5,0.1662367880344391,0.2032729685306549,0.1662367880344391,0.0,0.0,False,0.1662367880344391,False,True
temporal0,Uniform,0.0,1,182,199,0.995,0.1584099680185318,0.1677701324224472,0.1584099680185318,0.0,0.0,False,0.1584099680185318,False,True
temporal0,Uniform,0.0,1,10682,0,0.0,1.1701395511627197,0.15069444477558136,1.1701395511627197,0.0,0.0,False,1.1701395511627197,False,True
temporal0,Uniform,0.0,1,10682,1,0.005,2.0880022048950195,0.1556748002767563,2.0880022048950195,0.0,0.0,False,2.0880022048950195,False,True
temporal0,Uniform,0.0,1,10682,10,0.05,1.3203798532485962,0.14552074670791626,1.3203798532485962,0.0,0.0,False,1.3203798532485962,False,True
temporal0,Uniform,0.0,1,10682,50,0.25,1.2347970008850098,0.10872650891542435,1.2347970008850098,0.0,0.0,False,1.2347970008850098,False,True
temporal0,Uniform,0.0,1,10682,100,0.5,2.269725799560547,0.16000737249851227,2.269725799560547,0.0,0.0,False,2.269725799560547,False,True
temporal0,Uniform,0.0,1,10682,199,0.995,0.17015601694583893,0.23327533900737762,0.17015601694583893,0.0,0.0,False,0.17015601694583893,False,True
temporal0,Uniform,1.0,1,3175,0,0.0,3.760935068130493,0.56549072265625,0.0,0.56549072265625,1.0,False,0.56549072265625,False,True
temporal0,Uniform,1.0,1,3175,1,0.005,1.1665081977844238,0.08047402650117874,0.0,0.08047402650117874,1.0,False,0.08047402650117874,False,True
temporal0,Uniform,1.0,1,3175,10,0.05,2.3100149631500244,0.07264713943004608,0.0,0.07264713943004608,1.0,False,0.07264713943004608,False,True
temporal0,Uniform,1.0,1,3175,50,0.25,1.369417428970337,0.0670212134718895,0.0,0.0670212134718895,1.0,False,0.0670212134718895,False,True
temporal0,Uniform,1.0,1,3175,100,0.5,1.5537594556808472,0.07009263336658478,0.0,0.07009263336658478,1.0,False,0.07009263336658478,False,True
temporal0,Uniform,1.0,1,3175,199,0.995,1.4016077518463135,0.0629604384303093,0.0,0.0629604384303093,1.0,False,0.0629604384303093,False,True
temporal0,Uniform,1.0,1,7113,0,0.0,0.8109220266342163,1.1407004594802856,0.0,1.1407004594802856,1.0,False,1.1407004594802856,False,True
temporal0,Uniform,1.0,1,7113,1,0.005,0.16244588792324066,0.08764884620904922,0.0,0.08764884620904922,1.0,False,0.08764884620904922,False,True
temporal0,Uniform,1.0,1,7113,10,0.05,1.272407054901123,0.03770183399319649,0.0,0.03770183399319649,1.0,False,0.03770183399319649,False,True
temporal0,Uniform,1.0,1,7113,50,0.25,0.7283515930175781,0.048245593905448914,0.0,0.048245593905448914,1.0,False,0.048245593905448914,False,True
temporal0,Uniform,1.0,1,7113,100,0.5,1.1827778816223145,0.28228065371513367,0.0,0.28228065371513367,1.0,False,0.28228065371513367,False,True
temporal0,Uniform,1.0,1,7113,199,0.995,0.6912608742713928,0.13283568620681763,0.0,0.13283568620681763,1.0,False,0.13283568620681763,False,True
temporal0,Uniform,1.0,1,4145,0,0.0,0.3477141857147217,0.7638750076293945,0.0,0.7638750076293945,1.0,False,0.7638750076293945,False,True
temporal0,Uniform,1.0,1,4145,1,0.005,1.2924931049346924,0.07846426963806152,0.0,0.07846426963806152,1.0,False,0.07846426963806152,False,True
temporal0,Uniform,1.0,1,4145,10,0.05,1.8937032222747803,0.05984017252922058,0.0,0.05984017252922058,1.0,False,0.05984017252922058,False,True
temporal0,Uniform,1.0,1,4145,50,0.25,1.5467016696929932,0.05983002111315727,0.0,0.05983002111315727,1.0,False,0.05983002111315727,False,True
temporal0,Uniform,1.0,1,4145,100,0.5,2.6572365760803223,0.01625574566423893,0.0,0.01625574566423893,1.0,False,0.01625574566423893,False,True
temporal0,Uniform,1.0,1,4145,199,0.995,1.138242483139038,0.3959942162036896,0.0,0.3959942162036896,1.0,False,0.3959942162036896,False,True
temporal0,Uniform,1.0,1,7787,0,0.0,2.1586408615112305,1.0541828870773315,0.0,1.0541828870773315,1.0,False,1.0541828870773315,False,True
temporal0,Uniform,1.0,1,7787,1,0.005,0.5054768919944763,0.10947577655315399,0.0,0.10947577655315399,1.0,False,0.10947577655315399,False,True
temporal0,Uniform,1.0,1,7787,10,0.05,2.1619584560394287,0.05165509879589081,0.0,0.05165509879589081,1.0,False,0.05165509879589081,False,True
temporal0,Uniform,1.0,1,7787,50,0.25,3.5072567462921143,0.05921578034758568,0.0,0.05921578034758568,1.0,False,0.05921578034758568,False,True
temporal0,Uniform,1.0,1,7787,100,0.5,1.9267412424087524,0.33661919832229614,0.0,0.33661919832229614,1.0,False,0.33661919832229614,False,True
temporal0,Uniform,1.0,1,7787,199,0.995,0.8222795128822327,0.16861028969287872,0.0,0.16861028969287872,1.0,False,0.16861028969287872,False,True
temporal0,Uniform,1.0,1,1916,0,0.0,1.616416096687317,0.922569751739502,0.0,0.922569751739502,1.0,False,0.922569751739502,False,True
temporal0,Uniform,1.0,1,1916,1,0.005,0.5272807478904724,0.23001700639724731,0.0,0.23001700639724731,1.0,False,0.23001700639724731,False,True
temporal0,Uniform,1.0,1,1916,10,0.05,1.8967180252075195,0.15808942914009094,0.0,0.15808942914009094,1.0,False,0.15808942914009094,False,True
temporal0,Uniform,1.0,1,1916,50,0.25,2.4172592163085938,0.11603938043117523,0.0,0.11603938043117523,1.0,False,0.11603938043117523,False,True
temporal0,Uniform,1.0,1,1916,100,0.5,1.1613107919692993,0.12962237000465393,0.0,0.12962237000465393,1.0,False,0.12962237000465393,False,True
temporal0,Uniform,1.0,1,1916,199,0.995,0.6824921369552612,0.16486483812332153,0.0,0.16486483812332153,1.0,False,0.16486483812332153,False,True
temporal0,Uniform,1.0,1,10591,0,0.0,1.6741278171539307,0.3070375323295593,0.0,0.3070375323295593,1.0,False,0.3070375323295593,False,True
temporal0,Uniform,1.0,1,10591,1,0.005,0.6609262824058533,0.15190307796001434,0.0,0.15190307796001434,1.0,False,0.15190307796001434,False,True
temporal0,Uniform,1.0,1,10591,10,0.05,1.6745210886001587,0.04125162586569786,0.0,0.04125162586569786,1.0,False,0.04125162586569786,False,True
temporal0,Uniform,1.0,1,10591,50,0.25,1.5012314319610596,0.0813518539071083,0.0,0.0813518539071083,1.0,False,0.0813518539071083,False,True
temporal0,Uniform,1.0,1,10591,100,0.5,0.8778316974639893,0.059331659227609634,0.0,0.059331659227609634,1.0,False,0.059331659227609634,False,True
temporal0,Uniform,1.0,1,10591,199,0.995,0.7646775245666504,0.061766598373651505,0.0,0.061766598373651505,1.0,False,0.061766598373651505,False,True
temporal0,Uniform,1.0,1,182,0,0.0,2.810260534286499,0.30496954917907715,0.0,0.30496954917907715,1.0,False,0.30496954917907715,False,True
temporal0,Uniform,1.0,1,182,1,0.005,1.8536378145217896,0.16739842295646667,0.0,0.16739842295646667,1.0,False,0.16739842295646667,False,True
temporal0,Uniform,1.0,1,182,10,0.05,2.1697943210601807,0.1204131543636322,0.0,0.1204131543636322,1.0,False,0.1204131543636322,False,True
temporal0,Uniform,1.0,1,182,50,0.25,1.2934457063674927,0.10471885651350021,0.0,0.10471885651350021,1.0,False,0.10471885651350021,False,True
temporal0,Uniform,1.0,1,182,100,0.5,0.8050700426101685,0.1192561611533165,0.0,0.1192561611533165,1.0,False,0.1192561611533165,False,True
temporal0,Uniform,1.0,1,182,199,0.995,0.597527265548706,0.1401800662279129,0.0,0.1401800662279129,1.0,False,0.1401800662279129,False,True
temporal0,Uniform,1.0,1,10682,0,0.0,1.1701395511627197,0.15069444477558136,0.0,0.15069444477558136,1.0,False,0.15069444477558136,False,True
temporal0,Uniform,1.0,1,10682,1,0.005,2.0065433979034424,0.11395315825939178,0.0,0.11395315825939178,1.0,False,0.11395315825939178,False,True
temporal0,Uniform,1.0,1,10682,10,0.05,1.779260277748108,0.2014589160680771,0.0,0.2014589160680771,1.0,False,0.2014589160680771,False,True
temporal0,Uniform,1.0,1,10682,50,0.25,1.078360915184021,0.08652342855930328,0.0,0.08652342855930328,1.0,False,0.08652342855930328,False,True
temporal0,Uniform,1.0,1,10682,100,0.5,0.764569878578186,0.09245150536298752,0.0,0.09245150536298752,1.0,False,0.09245150536298752,False,True
temporal0,Uniform,1.0,1,10682,199,0.995,0.5799335241317749,0.13031692802906036,0.0,0.13031692802906036,1.0,False,0.13031692802906036,False,True
temporal0,FitGrid,0.0,2,3175,0,0.0,3.760935068130493,1.273205280303955,7.521870136260986,0.0,0.0,False,7.521870136260986,True,True
temporal0,FitGrid,0.0,2,3175,1,0.005,1.1915652751922607,0.22646759450435638,2.3831305503845215,0.0,0.0,False,2.3831305503845215,False,True
temporal0,FitGrid,0.0,2,3175,10,0.05,1.4856634140014648,0.05796878784894943,2.9713268280029297,0.0,0.0,False,2.9713268280029297,False,True
temporal0,FitGrid,0.0,2,3175,50,0.25,0.39503777027130127,0.016398511826992035,0.7900755405426025,0.0,0.0,False,0.7900755405426025,False,True
temporal0,FitGrid,0.0,2,3175,100,0.5,2.1084554195404053,0.13508762419223785,4.2169108390808105,0.0,0.0,False,4.2169108390808105,True,True
temporal0,FitGrid,0.0,2,3175,199,0.995,0.24878720939159393,0.13545311987400055,0.49757441878318787,0.0,0.0,False,0.49757441878318787,False,True
temporal0,FitGrid,0.0,2,7113,0,0.0,0.8109220266342163,1.499470591545105,1.6218440532684326,0.0,0.0,False,1.6218440532684326,False,True
temporal0,FitGrid,0.0,2,7113,1,0.005,0.09660603106021881,0.05840453878045082,0.19321206212043762,0.0,0.0,False,0.19321206212043762,False,True
temporal0,FitGrid,0.0,2,7113,10,0.05,1.9820016622543335,0.11205612868070602,3.964003324508667,0.0,0.0,False,3.964003324508667,False,True
temporal0,FitGrid,0.0,2,7113,50,0.25,0.4761054217815399,0.12721194326877594,0.9522108435630798,0.0,0.0,False,0.9522108435630798,False,True
temporal0,FitGrid,0.0,2,7113,100,0.5,0.6234346032142639,0.45749416947364807,1.2468692064285278,0.0,0.0,False,1.2468692064285278,False,True
temporal0,FitGrid,0.0,2,7113,199,0.995,0.07366252690553665,0.3977206349372864,0.1473250538110733,0.0,0.0,False,0.1473250538110733,False,True
temporal0,FitGrid,0.0,2,4145,0,0.0,0.3477141857147217,1.2829101085662842,0.6954283714294434,0.0,0.0,False,0.6954283714294434,False,True
temporal0,FitGrid,0.0,2,4145,1,0.005,1.4068907499313354,0.05296429246664047,2.813781499862671,0.0,0.0,False,2.813781499862671,False,True
temporal0,FitGrid,0.0,2,4145,10,0.05,1.6102348566055298,0.05238206684589386,3.2204697132110596,0.0,0.0,False,3.2204697132110596,False,True
temporal0,FitGrid,0.0,2,4145,50,0.25,1.9948673248291016,0.026976509019732475,3.989734649658203,0.0,0.0,False,3.989734649658203,False,True
temporal0,FitGrid,0.0,2,4145,100,0.5,1.0142241716384888,0.15509234368801117,2.0284483432769775,0.0,0.0,False,2.0284483432769775,False,True
temporal0,FitGrid,0.0,2,4145,199,0.995,0.14741569757461548,0.2512902617454529,0.29483139514923096,0.0,0.0,False,0.29483139514923096,False,True
temporal0,FitGrid,0.0,2,7787,0,0.0,2.1586408615112305,1.6516191959381104,4.317281723022461,0.0,0.0,False,4.317281723022461,False,True
temporal0,FitGrid,0.0,2,7787,1,0.005,0.5923328399658203,0.19866906106472015,1.1846656799316406,0.0,0.0,False,1.1846656799316406,False,True
temporal0,FitGrid,0.0,2,7787,10,0.05,1.9412343502044678,0.08573007583618164,3.8824687004089355,0.0,0.0,False,3.8824687004089355,False,True
temporal0,FitGrid,0.0,2,7787,50,0.25,3.079334259033203,0.08585908263921738,6.158668518066406,0.0,0.0,False,6.158668518066406,True,True
temporal0,FitGrid,0.0,2,7787,100,0.5,2.7347686290740967,0.07324039936065674,5.469537258148193,0.0,0.0,False,5.469537258148193,True,True
temporal0,FitGrid,0.0,2,7787,199,0.995,0.29001879692077637,0.30626967549324036,0.5800375938415527,0.0,0.0,False,0.5800375938415527,False,True
temporal0,FitGrid,0.0,2,1916,0,0.0,1.616416096687317,0.390835165977478,3.232832193374634,0.0,0.0,False,3.232832193374634,False,True
temporal0,FitGrid,0.0,2,1916,1,0.005,0.10210268944501877,0.1947012096643448,0.20420537889003754,0.0,0.0,False,0.20420537889003754,False,True
temporal0,FitGrid,0.0,2,1916,10,0.05,1.8351216316223145,0.18576161563396454,3.670243263244629,0.0,0.0,False,3.670243263244629,False,True
temporal0,FitGrid,0.0,2,1916,50,0.25,2.0291688442230225,0.16844534873962402,4.058337688446045,0.0,0.0,False,4.058337688446045,False,True
temporal0,FitGrid,0.0,2,1916,100,0.5,3.559046745300293,0.15169592201709747,7.118093490600586,0.0,0.0,False,7.118093490600586,True,True
temporal0,FitGrid,0.0,2,1916,199,0.995,0.34497717022895813,0.21174074709415436,0.6899543404579163,0.0,0.0,False,0.6899543404579163,False,True
temporal0,FitGrid,0.0,2,10591,0,0.0,1.6741278171539307,0.5946932435035706,3.3482556343078613,0.0,0.0,False,3.3482556343078613,False,True
temporal0,FitGrid,0.0,2,10591,1,0.005,0.8037446141242981,0.08769619464874268,1.6074892282485962,0.0,0.0,False,1.6074892282485962,False,True
temporal0,FitGrid,0.0,2,10591,10,0.05,1.695662498474121,0.08110333234071732,3.391324996948242,0.0,0.0,False,3.391324996948242,False,True
temporal0,FitGrid,0.0,2,10591,50,0.25,2.99879789352417,0.30479303002357483,5.99759578704834,0.0,0.0,False,5.99759578704834,True,True
temporal0,FitGrid,0.0,2,10591,100,0.5,2.252088785171509,0.36635440587997437,4.504177570343018,0.0,0.0,False,4.504177570343018,True,True
temporal0,FitGrid,0.0,2,10591,199,0.995,0.33459529280662537,0.7536693215370178,0.6691905856132507,0.0,0.0,False,0.6691905856132507,False,True
temporal0,FitGrid,0.0,2,182,0,0.0,2.810260534286499,0.1954183280467987,5.620521068572998,0.0,0.0,False,5.620521068572998,True,True
temporal0,FitGrid,0.0,2,182,1,0.005,1.4028565883636475,0.19422443211078644,2.805713176727295,0.0,0.0,False,2.805713176727295,False,True
temporal0,FitGrid,0.0,2,182,10,0.05,1.5145249366760254,0.2740405797958374,3.029049873352051,0.0,0.0,False,3.029049873352051,False,True
temporal0,FitGrid,0.0,2,182,50,0.25,1.7059019804000854,0.08132532984018326,3.411803960800171,0.0,0.0,False,3.411803960800171,False,True
temporal0,FitGrid,0.0,2,182,100,0.5,0.9215390682220459,0.20942063629627228,1.8430781364440918,0.0,0.0,False,1.8430781364440918,False,True
temporal0,FitGrid,0.0,2,182,199,0.995,0.1448477953672409,0.3263425827026367,0.2896955907344818,0.0,0.0,False,0.2896955907344818,False,True
temporal0,FitGrid,0.0,2,10682,0,0.0,1.1701395511627197,0.18479743599891663,2.3402791023254395,0.0,0.0,False,2.3402791023254395,False,True
temporal0,FitGrid,0.0,2,10682,1,0.005,1.6516615152359009,0.2658236622810364,3.3033230304718018,0.0,0.0,False,3.3033230304718018,False,True
temporal0,FitGrid,0.0,2,10682,10,0.05,2.002086639404297,0.13469742238521576,4.004173278808594,0.0,0.0,False,4.004173278808594,False,True
temporal0,FitGrid,0.0,2,10682,50,0.25,2.0918734073638916,0.1774657964706421,4.183746814727783,0.0,0.0,False,4.183746814727783,True,True
temporal0,FitGrid,0.0,2,10682,100,0.5,2.412404775619507,0.14800357818603516,4.824809551239014,0.0,0.0,False,4.824809551239014,True,True
temporal0,FitGrid,0.0,2,10682,199,0.995,0.19347763061523438,0.4594986140727997,0.38695526123046875,0.0,0.0,False,0.38695526123046875,False,True
temporal0,FitGrid,0.2,2,3175,0,0.0,3.760935068130493,1.273205280303955,6.017496109008789,0.509282112121582,0.07802963343733466,False,5.746893882751465,True,True
temporal0,FitGrid,0.2,2,3175,1,0.005,1.310146450996399,0.18945787847042084,2.0962343215942383,0.07578315138816834,0.03489067299449952,False,2.0421741008758545,False,True
temporal0,FitGrid,0.2,2,3175,10,0.05,1.6183314323425293,0.07089000195264816,2.589330291748047,0.028356000781059265,0.010832467153144927,False,2.5614173412323,False,True
temporal0,FitGrid,0.2,2,3175,50,0.25,0.7966827154159546,0.024839594960212708,1.2746923446655274,0.009935837984085084,0.007734407603912208,False,1.2845081090927124,False,True
temporal0,FitGrid,0.2,2,3175,100,0.5,1.8553673028945923,0.1731162667274475,2.968587684631348,0.06924650669097901,0.022794695934618133,False,3.0323801040649414,False,True
temporal0,FitGrid,0.2,2,3175,199,0.995,0.26432129740715027,0.13482820987701416,0.4229140758514405,0.05393128395080567,0.11310015467733955,False,0.3743599057197571,False,True
temporal0,FitGrid,0.2,2,7113,0,0.0,0.8109220266342163,1.499470591545105,1.2974752426147462,0.599788236618042,0.31613333792762577,False,1.635689377784729,False,True
temporal0,FitGrid,0.2,2,7113,1,0.005,0.10826142877340317,0.07146940380334854,0.17321828603744507,0.02858776152133942,0.14165958784268856,False,0.17633084952831268,False,True
temporal0,FitGrid,0.2,2,7113,10,0.05,1.50275456905365,0.18106135725975037,2.40440731048584,0.07242454290390014,0.02924079921080691,False,2.4684832096099854,False,True
temporal0,FitGrid,0.2,2,7113,50,0.25,0.3506892919540405,0.09133033454418182,0.5611028671264648,0.03653213381767273,0.06112783515014958,False,0.5966847538948059,False,True
temporal0,FitGrid,0.2,2,7113,100,0.5,0.7890481352806091,0.309641033411026,1.2624770164489747,0.1238564133644104,0.08934099885413768,False,1.37429940700531,False,True
temporal0,FitGrid,0.2,2,7113,199,0.995,0.07370083034038544,0.38795554637908936,0.1179213285446167,0.15518221855163575,0.5682175138389668,False,0.17689625918865204,False,True
temporal0,FitGrid,0.2,2,4145,0,0.0,0.3477141857147217,1.2829101085662842,0.5563426971435547,0.5131640434265137,0.47981375335043425,False,0.9860198497772217,False,True
temporal0,FitGrid,0.2,2,4145,1,0.005,1.312106728553772,0.04420549049973488,2.0993707656860354,0.017682196199893953,0.008352269177121655,False,2.104341506958008,False,True
temporal0,FitGrid,0.2,2,4145,10,0.05,2.1818816661834717,0.029927488416433334,3.4910106658935547,0.011970995366573334,0.0034173731192948943,False,3.485531806945801,False,True
temporal0,FitGrid,0.2,2,4145,50,0.25,2.046738386154175,0.09198277443647385,3.27478141784668,0.03679310977458954,0.01111045802161618,False,3.311504364013672,False,True
temporal0,FitGrid,0.2,2,4145,100,0.5,1.6555887460708618,0.1606980562210083,2.648941993713379,0.06427922248840333,0.023691110074093896,False,2.6437935829162598,False,True
temporal0,FitGrid,0.2,2,4145,199,0.995,0.21996162831783295,0.248780757188797,0.3519386053085327,0.09951230287551881,0.22042773881174416,False,0.27123385667800903,False,True
temporal0,FitGrid,0.2,2,7787,0,0.0,2.1586408615112305,1.6516191959381104,3.453825378417969,0.6606476783752442,0.16056677714403303,False,3.600911855697632,False,True
temporal0,FitGrid,0.2,2,7787,1,0.005,0.44949936866760254,0.130684956908226,0.7191989898681641,0.05227398276329041,0.06775867025514393,False,0.6867640018463135,False,True
temporal0,FitGrid,0.2,2,7787,10,0.05,1.902694582939148,0.07758928835391998,3.044311332702637,0.031035715341567995,0.010091776588696044,False,3.056511402130127,False,True
temporal0,FitGrid,0.2,2,7787,50,0.25,1.938575029373169,0.14366880059242249,3.1017200469970705,0.057467520236968994,0.018190600910500378,False,3.04508113861084,False,True
temporal0,FitGrid,0.2,2,7787,100,0.5,1.7674601078033447,0.0649963989853859,2.8279361724853516,0.02599855959415436,0.009109724655549718,False,2.809203624725342,False,True
temporal0,FitGrid,0.2,2,7787,199,0.995,0.30867546796798706,0.3081681430339813,0.4938807487487793,0.12326725721359254,0.19973694482147977,False,0.5770130157470703,False,True
temporal0,FitGrid,0.2,2,1916,0,0.0,1.616416096687317,0.390835165977478,2.586265754699707,0.15633406639099123,0.057002142707359725,False,2.724561929702759,False,True
temporal0,FitGrid,0.2,2,1916,1,0.005,0.10616592317819595,0.19525423645973206,0.16986547708511354,0.07810169458389282,0.31496788086184724,False,0.092739999294281,False,True
temporal0,FitGrid,0.2,2,1916,10,0.05,1.8634815216064453,0.19011999666690826,2.9815704345703127,0.07604799866676332,0.024871644493015405,False,3.057441473007202,False,True
temporal0,FitGrid,0.2,2,1916,50,0.25,2.1467533111572266,0.13506293296813965,3.434805297851563,0.05402517318725586,0.015485181534535717,False,3.382340431213379,False,True
temporal0,FitGrid,0.2,2,1916,100,0.5,2.8607280254364014,0.15322057902812958,4.577164840698242,0.06128823161125183,0.013213075707745882,False,4.5175676345825195,True,True
temporal0,FitGrid,0.2,2,1916,199,0.995,0.38833096623420715,0.2118941843509674,0.6213295459747314,0.08475767374038697,0.12003853259740875,False,0.6081279516220093,False,True
