query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
990,1.0,1.0,1.0,1.0,0.0006617698818445206,0.06666666666666667,alpha
991,1.0,1.0,1.0,1.0,0.0006861798465251923,0.06666666666666667,alpha
992,0.8,0.8,0.9655044406761248,0.9848064219850597,0.0006751883774995804,0.06666666666666667,alpha
993,1.0,1.0,1.0,1.0,0.0007156850770115852,0.0,alpha
994,0.8666666666666667,0.8666666666666667,0.893998009440354,0.942623152016647,0.0006620632484555244,0.0,alpha
995,1.0,1.0,1.0,1.0,0.0006990907713770866,0.26666666666666666,alpha
996,0.8666666666666667,0.8666666666666667,0.9615025928739287,0.9833716907368478,0.0006609000265598297,0.06666666666666667,alpha
997,0.6666666666666666,0.6666666666666666,0.7340820019267809,0.8471622530049016,0.000660930760204792,0.06666666666666667,alpha
998,0.7333333333333333,0.7333333333333333,0.866722604660716,0.9355562310974844,0.0006802929565310478,0.0,alpha
999,1.0,1.0,1.0,1.0,0.0006480831652879715,0.0,alpha
1000,0.8666666666666667,0.8666666666666667,0.9508453985134194,0.9765406354690178,0.0006998423486948013,0.0,alpha
1001,1.0,1.0,1.0,1.0,0.0006655687466263771,0.0,alpha
1002,0.8666666666666667,0.8666666666666667,0.8974457490731874,0.9495883221898955,0.0006599053740501404,0.13333333333333333,alpha
1003,1.0,1.0,1.0,1.0,0.0006900159642100334,0.06666666666666667,alpha
1004,0.9333333333333333,0.9333333333333333,0.9722583042056936,0.987779123360092,0.0006678160279989243,0.06666666666666667,alpha
1005,0.9333333333333333,0.9333333333333333,0.9780383042050006,0.9906234482686609,0.0006733955815434456,0.0,alpha
1006,1.0,1.0,1.0,1.0,0.0006656497716903687,0.06666666666666667,alpha
1007,0.9333333333333333,0.9333333333333333,0.9694696549509493,0.9861731193775726,0.0006702281534671783,0.06666666666666667,alpha
1008,1.0,1.0,1.0,1.0,0.0006552115082740784,0.06666666666666667,alpha
