method,query_index,label,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg
ours_full,320,gamma,0.0,0.0,0.2,0.3,0.3560057205917603
ours_full,321,gamma,0.0,0.0,0.06666666666666667,0.2,0.16503987968299574
ours_full,322,gamma,0.0,0.2,0.13333333333333333,0.2,0.22072214340182544
ours_full,323,acinar,0.4,0.2,0.13333333333333333,0.16666666666666666,0.2463168772655287
ours_full,324,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,325,acinar,0.0,0.0,0.0,0.06666666666666667,0.051431153375816434
ours_full,326,acinar,0.2,0.2,0.2,0.26666666666666666,0.3013447669766587
ours_full,327,acinar,0.0,0.0,0.13333333333333333,0.23333333333333334,0.21079547367621904
ours_full,328,acinar,0.2,0.2,0.26666666666666666,0.43333333333333335,0.39597692230480674
ours_full,329,acinar,0.0,0.0,0.0,0.13333333333333333,0.1930197619244055
ours_full,330,acinar,0.2,0.2,0.2,0.23333333333333334,0.22330346774773396
ours_full,331,acinar,0.0,0.0,0.06666666666666667,0.26666666666666666,0.19714124820503212
ours_full,332,acinar,0.0,0.3,0.26666666666666666,0.3333333333333333,0.2822615405001199
ours_full,333,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,334,acinar,0.2,0.2,0.13333333333333333,0.1,0.13790800872215805
ours_full,335,acinar,0.4,0.3,0.2,0.23333333333333334,0.29045469708762794
ours_full,336,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1370886005953867
ours_full,337,acinar,0.0,0.0,0.13333333333333333,0.16666666666666666,0.23402603712150166
ours_full,338,acinar,0.4,0.3,0.26666666666666666,0.26666666666666666,0.35845898486400346
ours_full,339,acinar,0.0,0.0,0.0,0.13333333333333333,0.17482353638484482
ours_full,340,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,341,acinar,0.0,0.1,0.13333333333333333,0.26666666666666666,0.23949969889184378
ours_full,342,acinar,0.0,0.2,0.13333333333333333,0.26666666666666666,0.29903523393893694
ours_full,343,acinar,0.0,0.3,0.26666666666666666,0.26666666666666666,0.2759372967587444
ours_full,344,acinar,0.0,0.0,0.0,0.03333333333333333,0.030447031399624055
ours_full,345,acinar,0.0,0.2,0.13333333333333333,0.16666666666666666,0.16397007461646904
ours_full,346,acinar,0.2,0.2,0.2,0.3,0.4012486242354967
ours_full,347,acinar,0.0,0.1,0.2,0.16666666666666666,0.16641647935307285
ours_full,348,acinar,0.0,0.0,0.06666666666666667,0.1,0.07658905737219944
ours_full,349,acinar,0.0,0.0,0.06666666666666667,0.2,0.15701138257439123
ours_full,350,acinar,0.2,0.1,0.2,0.13333333333333333,0.15084295318904067
ours_full,351,acinar,0.0,0.1,0.13333333333333333,0.26666666666666666,0.23127590457803737
ours_full,352,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1796670286108796
ours_full,353,acinar,0.0,0.0,0.13333333333333333,0.13333333333333333,0.1304573884933274
ours_full,354,acinar,0.2,0.1,0.2,0.16666666666666666,0.24975971964737584
ours_full,355,acinar,0.2,0.1,0.2,0.23333333333333334,0.220121196137537
ours_full,356,acinar,0.0,0.2,0.26666666666666666,0.16666666666666666,0.15755798032961643
ours_full,357,acinar,0.0,0.2,0.26666666666666666,0.26666666666666666,0.26951159305620687
ours_full,358,acinar,0.2,0.1,0.13333333333333333,0.16666666666666666,0.15402933141557082
ours_full,359,acinar,0.4,0.2,0.13333333333333333,0.16666666666666666,0.21251802180807927
ours_full,360,acinar,0.2,0.3,0.2,0.2,0.205964705997438
ours_full,361,acinar,0.0,0.0,0.0,0.1,0.08555627072797192
ours_full,362,acinar,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,363,acinar,0.0,0.1,0.13333333333333333,0.13333333333333333,0.14337299634099263
ours_full,364,acinar,0.2,0.5,0.5333333333333333,0.5666666666666667,0.633832655184672
ours_full,365,acinar,0.2,0.1,0.13333333333333333,0.2,0.17722517586181205
ours_full,366,acinar,0.0,0.4,0.26666666666666666,0.2,0.2828166834904991
ours_full,367,acinar,0.0,0.0,0.0,0.1,0.07823836554551393
ours_full,368,acinar,0.0,0.0,0.06666666666666667,0.36666666666666664,0.41504661110968466
ours_full,369,acinar,0.2,0.2,0.26666666666666666,0.3333333333333333,0.2944972577921859
ours_full,370,acinar,0.2,0.2,0.13333333333333333,0.13333333333333333,0.14922457196438213
ours_full,371,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1401602913142349
ours_full,372,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10020141879866762
ours_full,373,acinar,0.0,0.0,0.0,0.06666666666666667,0.06971407586016037
ours_full,374,acinar,0.0,0.1,0.2,0.16666666666666666,0.14538766111153328
ours_full,375,acinar,0.0,0.0,0.0,0.06666666666666667,0.06051336120467684
ours_full,376,acinar,0.0,0.2,0.13333333333333333,0.1,0.21245182697920958
ours_full,377,acinar,0.0,0.1,0.06666666666666667,0.1,0.10824334092278202
ours_full,378,acinar,0.0,0.0,0.0,0.06666666666666667,0.05095049908903097
ours_full,379,acinar,0.0,0.0,0.0,0.13333333333333333,0.1437788786481372
ours_full,380,acinar,0.2,0.2,0.13333333333333333,0.23333333333333334,0.3164558553633708
ours_full,381,acinar,0.0,0.0,0.0,0.1,0.11429102674603944
ours_full,382,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05434743204806333
ours_full,383,acinar,0.0,0.0,0.0,0.16666666666666666,0.13482917442833936
ours_full,384,acinar,0.0,0.0,0.13333333333333333,0.23333333333333334,0.2948818668562454
ours_full,385,acinar,0.0,0.0,0.0,0.06666666666666667,0.08407262359080238
ours_full,386,acinar,0.0,0.0,0.06666666666666667,0.23333333333333334,0.19510453803966052
ours_full,387,acinar,0.0,0.1,0.13333333333333333,0.16666666666666666,0.14233368795109175
ours_full,388,acinar,0.2,0.2,0.2,0.16666666666666666,0.21572668400968834
ours_full,389,acinar,0.0,0.2,0.2,0.26666666666666666,0.2932979291791062
ours_full,390,acinar,0.4,0.3,0.2,0.23333333333333334,0.2893624612273477
ours_full,391,acinar,0.0,0.1,0.13333333333333333,0.26666666666666666,0.31329245207220213
ours_full,392,acinar,0.6,0.4,0.4,0.26666666666666666,0.3235678973649644
ours_full,393,acinar,0.2,0.2,0.13333333333333333,0.3,0.25705531273963644
ours_full,394,acinar,0.0,0.2,0.3333333333333333,0.3,0.2531531726840243
ours_full,395,acinar,0.0,0.0,0.06666666666666667,0.23333333333333334,0.1770337508839954
ours_full,396,acinar,0.0,0.2,0.13333333333333333,0.13333333333333333,0.11600372621126202
ours_full,397,acinar,0.0,0.0,0.13333333333333333,0.26666666666666666,0.20389998862043993
ours_full,398,acinar,0.4,0.3,0.4,0.4666666666666667,0.47819765754476384
ours_full,399,acinar,0.2,0.3,0.4,0.43333333333333335,0.5315033963150437
ours_full,400,acinar,0.2,0.3,0.2,0.26666666666666666,0.26542897164801743
ours_full,401,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.14575359443872687
ours_full,402,acinar,0.4,0.3,0.26666666666666666,0.3333333333333333,0.32986114974597575
ours_full,403,acinar,0.2,0.1,0.13333333333333333,0.26666666666666666,0.2406876563415028
ours_full,404,acinar,0.0,0.0,0.06666666666666667,0.2,0.16851146758460372
ours_full,405,acinar,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,406,acinar,0.2,0.1,0.13333333333333333,0.2,0.2135645781857965
ours_full,407,acinar,0.0,0.0,0.06666666666666667,0.03333333333333333,0.027938193597901582
ours_full,408,acinar,0.2,0.1,0.13333333333333333,0.06666666666666667,0.07172244164636334
ours_full,409,acinar,0.0,0.1,0.13333333333333333,0.16666666666666666,0.22068320765108093
ours_full,410,acinar,0.0,0.0,0.0,0.1,0.07471951303895046
ours_full,411,acinar,0.2,0.2,0.2,0.16666666666666666,0.21823225418738645
ours_full,412,acinar,0.0,0.0,0.06666666666666667,0.1,0.0745987584349197
ours_full,413,acinar,0.0,0.0,0.0,0.16666666666666666,0.12530047644315687
ours_full,414,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1416091592676597
ours_full,415,acinar,0.0,0.1,0.2,0.13333333333333333,0.15340019160099902
ours_full,416,acinar,0.0,0.1,0.13333333333333333,0.13333333333333333,0.11806641418987696
ours_full,417,acinar,0.2,0.1,0.2,0.2,0.22850077186256249
ours_full,418,acinar,0.2,0.2,0.2,0.2,0.245454784891704
ours_full,419,acinar,0.0,0.0,0.13333333333333333,0.1,0.08679049903856027
ours_full,420,acinar,0.0,0.0,0.06666666666666667,0.1,0.08221143997186796
ours_full,421,acinar,0.0,0.0,0.0,0.1,0.06942616848333698
ours_full,422,acinar,0.0,0.3,0.2,0.4,0.35478686965218764
ours_full,423,acinar,0.0,0.1,0.13333333333333333,0.16666666666666666,0.162699574441459
ours_full,424,acinar,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06505641885981639
ours_full,425,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,426,acinar,0.0,0.0,0.0,0.1,0.11369134606039907
ours_full,427,acinar,0.2,0.1,0.2,0.16666666666666666,0.1707268665044092
ours_full,428,acinar,0.2,0.1,0.13333333333333333,0.23333333333333334,0.25433203213881916
ours_full,429,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05189012534184089
ours_full,430,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.17193050759072043
ours_full,431,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05567277292708028
ours_full,432,acinar,0.0,0.0,0.06666666666666667,0.2,0.14358627422729414
ours_full,433,acinar,0.2,0.4,0.4,0.3,0.3380723264027862
ours_full,434,acinar,0.0,0.1,0.26666666666666666,0.3,0.266903815455768
ours_full,435,acinar,0.0,0.0,0.0,0.06666666666666667,0.05346374870572677
ours_full,436,acinar,0.2,0.1,0.26666666666666666,0.3333333333333333,0.33894566034341916
ours_full,437,acinar,0.0,0.0,0.0,0.03333333333333333,0.0238064031731478
ours_full,438,acinar,0.0,0.0,0.06666666666666667,0.2,0.17849803999037708
ours_full,439,acinar,0.0,0.0,0.0,0.06666666666666667,0.047960369376155096
ours_full,440,acinar,0.0,0.3,0.2,0.2,0.19152720840969784
ours_full,441,acinar,0.2,0.3,0.26666666666666666,0.26666666666666666,0.33279979689912487
ours_full,442,acinar,0.0,0.0,0.13333333333333333,0.1,0.08605133000877163
ours_full,443,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.10328671815913396
ours_full,444,acinar,0.0,0.0,0.06666666666666667,0.23333333333333334,0.18535796711840666
ours_full,445,acinar,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
ours_full,446,acinar,0.2,0.2,0.13333333333333333,0.16666666666666666,0.19149167075358703
ours_full,447,acinar,0.2,0.2,0.13333333333333333,0.06666666666666667,0.1015847105235438
ours_full,448,acinar,0.2,0.1,0.06666666666666667,0.2,0.23224691946263112
ours_full,449,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05174141879583002
ours_full,450,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.18329924647870482
ours_full,451,acinar,0.0,0.0,0.06666666666666667,0.1,0.07907525884439211
ours_full,452,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.053668574993655835
ours_full,453,acinar,0.0,0.1,0.13333333333333333,0.3,0.2560621610628606
ours_full,454,acinar,0.2,0.2,0.26666666666666666,0.23333333333333334,0.2311321074133052
ours_full,455,acinar,0.0,0.0,0.0,0.03333333333333333,0.028668581747809112
ours_full,456,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,457,acinar,0.0,0.0,0.13333333333333333,0.1,0.08361096652498186
ours_full,458,acinar,0.2,0.1,0.13333333333333333,0.36666666666666664,0.3654248082052869
ours_full,459,acinar,0.4,0.3,0.2,0.16666666666666666,0.3048583549115667
ours_full,460,acinar,0.0,0.3,0.2,0.2,0.25582021180961
ours_full,461,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05213840782670981
ours_full,462,acinar,0.0,0.1,0.13333333333333333,0.3333333333333333,0.2986390337499473
ours_full,463,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06207904990443562
ours_full,464,acinar,0.0,0.1,0.2,0.23333333333333334,0.2892518833702107
ours_full,465,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1431343295505878
ours_full,466,acinar,0.2,0.2,0.13333333333333333,0.16666666666666666,0.16881842626272292
ours_full,467,acinar,0.0,0.3,0.26666666666666666,0.23333333333333334,0.30727266868178554
ours_full,468,acinar,0.2,0.3,0.2,0.2,0.2989541891942475
ours_full,469,acinar,0.2,0.1,0.13333333333333333,0.2,0.19771544669585756
ours_full,470,acinar,0.0,0.0,0.0,0.1,0.07976275644972797
ours_full,471,acinar,0.2,0.1,0.2,0.16666666666666666,0.23481131060671043
ours_full,472,acinar,0.0,0.1,0.2,0.16666666666666666,0.1579713648304949
ours_full,473,acinar,0.2,0.1,0.13333333333333333,0.16666666666666666,0.21499789725997165
ours_full,474,acinar,0.0,0.1,0.2,0.26666666666666666,0.2843745298064599
ours_full,475,acinar,0.0,0.1,0.2,0.3333333333333333,0.30881240273009325
ours_full,476,acinar,0.0,0.2,0.13333333333333333,0.26666666666666666,0.22614945351721788
ours_full,477,acinar,0.2,0.2,0.2,0.26666666666666666,0.3199163935906862
ours_full,478,acinar,0.0,0.0,0.13333333333333333,0.16666666666666666,0.13209446510657563
ours_full,479,acinar,0.0,0.0,0.0,0.13333333333333333,0.11433132030339216
ours_full,480,acinar,0.4,0.3,0.3333333333333333,0.26666666666666666,0.32231742230808913
ours_full,481,acinar,0.0,0.2,0.2,0.36666666666666664,0.37321144966885983
ours_full,482,acinar,0.0,0.1,0.06666666666666667,0.06666666666666667,0.059888310747266214
ours_full,483,acinar,0.0,0.0,0.0,0.2,0.2595655868357792
ours_full,484,acinar,0.2,0.2,0.2,0.16666666666666666,0.1982697081400108
ours_full,485,acinar,0.0,0.1,0.13333333333333333,0.2,0.15775803505632657
ours_full,486,acinar,0.0,0.1,0.06666666666666667,0.1,0.07806335093404614
ours_full,487,acinar,0.4,0.2,0.2,0.26666666666666666,0.2584773898132296
ours_full,488,acinar,0.0,0.2,0.13333333333333333,0.23333333333333334,0.22281220315244604
ours_full,489,acinar,0.0,0.1,0.06666666666666667,0.1,0.08731330125431631
ours_full,490,acinar,0.0,0.0,0.0,0.03333333333333333,0.03155184951131585
ours_full,491,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.1265697422866592
ours_full,492,acinar,0.0,0.0,0.0,0.06666666666666667,0.0519653741765179
ours_full,493,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.16076652158310317
ours_full,494,acinar,0.0,0.0,0.0,0.06666666666666667,0.044949626367576025
ours_full,495,acinar,0.0,0.0,0.06666666666666667,0.1,0.07562061314788796
ours_full,496,acinar,0.0,0.2,0.13333333333333333,0.13333333333333333,0.1686078081038293
ours_full,497,acinar,0.0,0.1,0.13333333333333333,0.3,0.25073040819232634
ours_full,498,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,499,acinar,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3445282540664216
ours_full,500,acinar,0.0,0.1,0.13333333333333333,0.1,0.12106889636293748
ours_full,501,acinar,0.0,0.1,0.26666666666666666,0.26666666666666666,0.3050909105629985
ours_full,502,acinar,0.2,0.1,0.06666666666666667,0.03333333333333333,0.06886690743551852
ours_full,503,acinar,0.2,0.5,0.3333333333333333,0.3,0.298600187664319
ours_full,504,acinar,0.4,0.3,0.26666666666666666,0.3333333333333333,0.4272235528002049
ours_full,505,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,506,acinar,0.4,0.2,0.13333333333333333,0.16666666666666666,0.17830636210547282
ours_full,507,acinar,0.0,0.2,0.13333333333333333,0.2,0.26658971423756883
ours_full,508,acinar,0.0,0.0,0.0,0.06666666666666667,0.04646012461712845
ours_full,509,acinar,0.4,0.5,0.4,0.23333333333333334,0.355470914685327
ours_full,510,acinar,0.2,0.2,0.13333333333333333,0.13333333333333333,0.15006152524414818
ours_full,511,acinar,0.2,0.1,0.2,0.4,0.4626113776500498
ours_full,512,acinar,0.4,0.3,0.3333333333333333,0.3333333333333333,0.42729592454127907
ours_full,513,acinar,0.2,0.1,0.2,0.2,0.2839802308914034
ours_full,514,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.12145367832874271
ours_full,515,acinar,0.0,0.1,0.13333333333333333,0.13333333333333333,0.10750886480628079
ours_full,516,acinar,0.2,0.2,0.13333333333333333,0.06666666666666667,0.1780183732614503
ours_full,517,acinar,0.0,0.0,0.0,0.13333333333333333,0.18458208655872824
ours_full,518,acinar,0.2,0.1,0.06666666666666667,0.13333333333333333,0.11924955537924171
ours_full,519,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,520,acinar,0.0,0.0,0.0,0.1,0.06886676118834369
ours_full,521,acinar,0.0,0.2,0.13333333333333333,0.23333333333333334,0.22456813650038113
ours_full,522,acinar,0.0,0.1,0.2,0.16666666666666666,0.14080331802049656
ours_full,523,acinar,0.0,0.0,0.0,0.13333333333333333,0.1539398358488345
ours_full,524,acinar,0.0,0.2,0.13333333333333333,0.06666666666666667,0.08743359819726335
ours_full,525,acinar,0.0,0.0,0.0,0.1,0.0798347948002246
ours_full,526,acinar,0.2,0.1,0.13333333333333333,0.1,0.10475845462886103
ours_full,527,acinar,0.0,0.0,0.0,0.06666666666666667,0.05841594561803889
ours_full,528,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,529,acinar,0.0,0.3,0.3333333333333333,0.3333333333333333,0.411225705640624
ours_full,530,acinar,0.0,0.1,0.13333333333333333,0.13333333333333333,0.1276995112785244
ours_full,531,acinar,0.0,0.0,0.0,0.03333333333333333,0.02270509824958248
ours_full,532,acinar,0.0,0.0,0.06666666666666667,0.1,0.1680037712665905
ours_full,533,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.07860937291050411
ours_full,534,acinar,0.0,0.1,0.06666666666666667,0.03333333333333333,0.047008977610577894
ours_full,535,acinar,0.0,0.4,0.26666666666666666,0.16666666666666666,0.19711545021906576
ours_full,536,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,537,acinar,0.0,0.1,0.2,0.16666666666666666,0.1940986686944763
ours_full,538,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,539,acinar,0.2,0.4,0.26666666666666666,0.23333333333333334,0.3324154608638606
ours_full,540,acinar,0.0,0.2,0.13333333333333333,0.1,0.09848590214658162
ours_full,541,acinar,0.2,0.2,0.2,0.26666666666666666,0.26961170664697726
ours_full,542,acinar,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3598433537345772
ours_full,543,acinar,0.2,0.3,0.4,0.4,0.528232073600632
ours_full,544,acinar,0.0,0.1,0.13333333333333333,0.2,0.1552011706051559
ours_full,545,acinar,0.0,0.2,0.13333333333333333,0.06666666666666667,0.06598530322907512
ours_full,546,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.14475593248425256
ours_full,547,acinar,0.0,0.2,0.13333333333333333,0.16666666666666666,0.2377918049372425
ours_full,548,acinar,0.0,0.0,0.0,0.03333333333333333,0.02412953926269958
ours_full,549,acinar,0.0,0.2,0.2,0.16666666666666666,0.16485953142940324
ours_full,550,acinar,0.2,0.1,0.2,0.13333333333333333,0.1607316282770885
ours_full,551,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.1981287047110274
ours_full,552,acinar,0.2,0.1,0.2,0.26666666666666666,0.2588564676372802
ours_full,553,acinar,0.0,0.1,0.26666666666666666,0.3,0.34634990696835644
ours_full,554,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10455885608471525
ours_full,555,acinar,0.0,0.2,0.2,0.3,0.2698022099820141
ours_full,556,acinar,0.0,0.0,0.0,0.06666666666666667,0.048208005925305435
ours_full,557,acinar,0.0,0.0,0.06666666666666667,0.26666666666666666,0.23654692523344903
ours_full,558,acinar,0.0,0.0,0.0,0.03333333333333333,0.042225550968526857
ours_full,559,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.12251559418042476
ours_full,560,acinar,0.0,0.2,0.26666666666666666,0.26666666666666666,0.2877691804353302
ours_full,561,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.18220225641421364
ours_full,562,acinar,0.2,0.2,0.2,0.2,0.28098601279354657
ours_full,563,acinar,0.0,0.0,0.0,0.06666666666666667,0.05928399508798612
ours_full,564,acinar,0.0,0.0,0.0,0.13333333333333333,0.10361610954787195
ours_full,565,acinar,0.0,0.1,0.13333333333333333,0.16666666666666666,0.1458500250545357
ours_full,566,acinar,0.0,0.2,0.2,0.26666666666666666,0.31938645914655583
ours_full,567,acinar,0.0,0.0,0.0,0.1,0.06973304501676206
ours_full,568,acinar,0.0,0.2,0.13333333333333333,0.1,0.18246545615426366
ours_full,569,acinar,0.2,0.2,0.13333333333333333,0.13333333333333333,0.14286795013946468
ours_full,570,acinar,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0550563383166048
ours_full,571,acinar,0.2,0.2,0.13333333333333333,0.2,0.2467227910988899
ours_full,572,acinar,0.0,0.0,0.13333333333333333,0.1,0.0965413721850544
ours_full,573,acinar,0.0,0.0,0.0,0.13333333333333333,0.11351948592378687
ours_full,574,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.13545466591026956
ours_full,575,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.11679295013766285
ours_full,576,acinar,0.0,0.0,0.0,0.0,0.0
ours_full,577,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1132752139578847
ours_full,578,acinar,0.0,0.0,0.0,0.03333333333333333,0.042225550968526857
ours_full,579,acinar,0.0,0.0,0.06666666666666667,0.23333333333333334,0.21918469888699146
ours_full,580,acinar,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03285786528429744
ours_full,581,acinar,0.4,0.3,0.4,0.4,0.42311022828328865
ours_full,582,acinar,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
ours_full,583,acinar,0.4,0.3,0.2,0.2,0.22022966121966048
ours_full,584,acinar,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06840143321777067
