method,query_index,label,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg
standard_umap,691,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.11385441011435532
standard_umap,692,acinar,0.0,0.0,0.0,0.03333333333333333,0.030447031399624055
standard_umap,693,acinar,0.0,0.0,0.0,0.06666666666666667,0.047095069488220405
standard_umap,694,acinar,0.4,0.6,0.4666666666666667,0.4,0.5117761747471274
standard_umap,695,acinar,0.2,0.1,0.13333333333333333,0.1,0.14829318171871125
standard_umap,696,acinar,0.2,0.7,0.5333333333333333,0.36666666666666664,0.45031142068553554
standard_umap,697,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.1470629796716452
standard_umap,698,acinar,0.2,0.2,0.4,0.43333333333333335,0.4888969192316434
standard_umap,699,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1288098455164465
standard_umap,700,acinar,0.2,0.1,0.06666666666666667,0.06666666666666667,0.06925350572857145
standard_umap,701,acinar,0.0,0.0,0.0,0.0,0.0
standard_umap,702,acinar,0.2,0.2,0.4,0.4,0.41421351198401524
standard_umap,703,acinar,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05765499731179104
standard_umap,704,acinar,0.2,0.2,0.26666666666666666,0.4666666666666667,0.5297619258151754
standard_umap,705,acinar,0.2,0.1,0.13333333333333333,0.1,0.10389572304551048
standard_umap,706,acinar,0.6,0.6,0.5333333333333333,0.4666666666666667,0.5379100711093155
standard_umap,707,acinar,0.0,0.0,0.0,0.1,0.06793455521070675
standard_umap,708,acinar,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
standard_umap,709,acinar,0.0,0.1,0.3333333333333333,0.23333333333333334,0.21982287964886518
standard_umap,710,acinar,0.0,0.1,0.2,0.3,0.24225142973903438
standard_umap,711,acinar,0.2,0.2,0.2,0.3333333333333333,0.34530899800037046
standard_umap,712,acinar,0.0,0.1,0.13333333333333333,0.4,0.3549586075545204
standard_umap,713,acinar,0.0,0.0,0.0,0.06666666666666667,0.049061674299720415
standard_umap,714,acinar,0.4,0.2,0.26666666666666666,0.3,0.3425891476950018
standard_umap,715,acinar,0.2,0.1,0.06666666666666667,0.16666666666666666,0.16980376479375708
standard_umap,716,acinar,0.0,0.3,0.4666666666666667,0.4,0.5061280891648722
standard_umap,717,acinar,0.0,0.1,0.13333333333333333,0.13333333333333333,0.10443966947679346
standard_umap,718,acinar,0.0,0.0,0.0,0.13333333333333333,0.09394367935033072
standard_umap,719,acinar,0.2,0.1,0.06666666666666667,0.2,0.19773690798199525
standard_umap,720,acinar,0.0,0.0,0.06666666666666667,0.3,0.26116484361747794
standard_umap,721,acinar,0.0,0.0,0.0,0.06666666666666667,0.05030542151194339
standard_umap,722,acinar,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
standard_umap,723,acinar,0.0,0.2,0.13333333333333333,0.06666666666666667,0.08588951422115047
standard_umap,724,acinar,0.0,0.0,0.13333333333333333,0.13333333333333333,0.14318604878401775
standard_umap,725,acinar,0.0,0.0,0.0,0.06666666666666667,0.048208005925305435
standard_umap,726,acinar,0.0,0.1,0.06666666666666667,0.03333333333333333,0.042225550968526857
standard_umap,727,acinar,0.0,0.0,0.0,0.13333333333333333,0.1069081234222716
standard_umap,728,acinar,0.0,0.0,0.0,0.06666666666666667,0.047095069488220405
standard_umap,729,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.15161201088001297
standard_umap,730,acinar,0.0,0.1,0.26666666666666666,0.16666666666666666,0.14057262363794645
standard_umap,731,acinar,0.2,0.1,0.06666666666666667,0.1,0.10882916748573776
standard_umap,732,acinar,0.0,0.1,0.26666666666666666,0.4,0.3587080821009966
standard_umap,733,acinar,0.0,0.0,0.06666666666666667,0.16666666666666666,0.14617075583171163
standard_umap,734,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1073820542356642
standard_umap,735,acinar,0.0,0.0,0.06666666666666667,0.06666666666666667,0.07682026103095946
standard_umap,736,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.12430877792972797
standard_umap,737,acinar,0.2,0.3,0.26666666666666666,0.2,0.2875802885101228
standard_umap,738,acinar,0.0,0.0,0.13333333333333333,0.2,0.1787778108742484
standard_umap,739,acinar,0.0,0.1,0.06666666666666667,0.1,0.0833502252742494
standard_umap,740,acinar,0.0,0.0,0.0,0.2,0.19331071328761978
standard_umap,741,acinar,0.0,0.1,0.13333333333333333,0.13333333333333333,0.12350883517735413
standard_umap,742,acinar,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03888053661057258
standard_umap,743,acinar,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03155184951131585
standard_umap,744,acinar,0.0,0.0,0.06666666666666667,0.03333333333333333,0.028668581747809112
standard_umap,745,acinar,0.0,0.0,0.0,0.16666666666666666,0.12444540620718308
standard_umap,746,acinar,0.4,0.4,0.5333333333333333,0.36666666666666664,0.4539921101229842
standard_umap,747,acinar,0.2,0.1,0.13333333333333333,0.2,0.18883990247553523
standard_umap,748,acinar,0.4,0.4,0.3333333333333333,0.3,0.4027493505992232
standard_umap,749,acinar,0.0,0.2,0.2,0.3,0.3810172511823192
standard_umap,750,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.17455490016174807
standard_umap,751,acinar,0.0,0.0,0.0,0.13333333333333333,0.10047908001890295
standard_umap,752,acinar,0.0,0.2,0.2,0.3,0.26553106083163386
standard_umap,753,acinar,0.0,0.1,0.2,0.23333333333333334,0.19263214746116497
standard_umap,754,acinar,0.0,0.0,0.0,0.23333333333333334,0.17531070231369608
standard_umap,755,acinar,0.0,0.0,0.13333333333333333,0.23333333333333334,0.25781955573172877
standard_umap,756,acinar,0.0,0.0,0.13333333333333333,0.23333333333333334,0.20544673713475334
standard_umap,757,acinar,0.0,0.1,0.26666666666666666,0.23333333333333334,0.3121460988143951
standard_umap,758,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.12470011504531898
standard_umap,759,acinar,0.0,0.1,0.26666666666666666,0.3333333333333333,0.2698044582119038
standard_umap,760,acinar,0.0,0.1,0.06666666666666667,0.13333333333333333,0.1669023086655671
standard_umap,761,acinar,0.0,0.0,0.0,0.06666666666666667,0.04718164036534342
standard_umap,762,acinar,0.2,0.1,0.13333333333333333,0.16666666666666666,0.18141183242607048
standard_umap,763,acinar,0.2,0.2,0.3333333333333333,0.36666666666666664,0.43172519667359777
standard_umap,764,acinar,0.0,0.1,0.06666666666666667,0.23333333333333334,0.17979054535958652
standard_umap,765,acinar,0.0,0.1,0.06666666666666667,0.26666666666666666,0.20888913929946545
standard_umap,766,acinar,0.0,0.1,0.13333333333333333,0.23333333333333334,0.2012127713820523
standard_umap,767,acinar,0.4,0.6,0.4666666666666667,0.3333333333333333,0.34048338327281696
standard_umap,768,acinar,0.0,0.0,0.13333333333333333,0.13333333333333333,0.12024853750011123
standard_umap,769,acinar,0.0,0.2,0.2,0.26666666666666666,0.26159048942250773
standard_umap,770,acinar,0.0,0.0,0.0,0.0,0.0
standard_umap,771,acinar,0.0,0.0,0.0,0.06666666666666667,0.13265595463122073
standard_umap,772,acinar,0.0,0.1,0.06666666666666667,0.16666666666666666,0.14371841626286067
standard_umap,773,acinar,0.0,0.0,0.06666666666666667,0.13333333333333333,0.14240476292884527
standard_umap,774,acinar,0.0,0.1,0.06666666666666667,0.1,0.07772902891718714
standard_umap,775,acinar,0.0,0.1,0.13333333333333333,0.06666666666666667,0.06837742728840905
standard_umap,776,acinar,0.2,0.1,0.06666666666666667,0.06666666666666667,0.07089413271633596
standard_umap,777,acinar,0.2,0.3,0.26666666666666666,0.2,0.19357475677250566
standard_umap,778,acinar,0.0,0.0,0.2,0.26666666666666666,0.269924774737128
standard_umap,779,acinar,0.2,0.1,0.2,0.1,0.162323176959057
standard_umap,780,acinar,0.0,0.1,0.26666666666666666,0.16666666666666666,0.23146212825506976
standard_umap,781,acinar,0.0,0.2,0.4,0.36666666666666664,0.39081772133193476
standard_umap,782,acinar,0.2,0.1,0.13333333333333333,0.2,0.2412048900189989
standard_umap,783,acinar,0.2,0.1,0.06666666666666667,0.1,0.1161859323044268
standard_umap,784,acinar,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05770840665452431
standard_umap,785,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
standard_umap,786,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,787,alpha,0.0,0.0,0.0,0.06666666666666667,0.05532634878297887
standard_umap,788,alpha,0.0,0.0,0.13333333333333333,0.16666666666666666,0.1329769656524663
standard_umap,789,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,790,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.060609335967003075
standard_umap,791,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
standard_umap,792,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05477339310534763
standard_umap,793,alpha,0.0,0.0,0.0,0.06666666666666667,0.04798103092104989
standard_umap,794,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,795,alpha,0.0,0.1,0.13333333333333333,0.1,0.08505985421171638
standard_umap,796,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
standard_umap,797,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,798,alpha,0.2,0.2,0.13333333333333333,0.16666666666666666,0.1585735795604728
standard_umap,799,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.0545757329129659
standard_umap,800,alpha,0.0,0.0,0.06666666666666667,0.2,0.17917210744791326
standard_umap,801,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.08127969820027914
standard_umap,802,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.1095530108645294
standard_umap,803,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.14667994249248462
standard_umap,804,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05715099668693729
standard_umap,805,alpha,0.0,0.0,0.06666666666666667,0.1,0.08709144354898471
standard_umap,806,alpha,0.0,0.0,0.06666666666666667,0.2,0.19226589358520818
standard_umap,807,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,808,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,809,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.055813501096136954
standard_umap,810,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,811,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,812,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
standard_umap,813,alpha,0.0,0.0,0.0,0.06666666666666667,0.0452536672700934
standard_umap,814,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.24011153508074373
standard_umap,815,alpha,0.0,0.1,0.06666666666666667,0.1,0.08351028964930221
standard_umap,816,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,817,alpha,0.0,0.1,0.13333333333333333,0.1,0.10736446788109434
standard_umap,818,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05457657066232364
standard_umap,819,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,820,alpha,0.0,0.0,0.2,0.26666666666666666,0.24088951386637117
standard_umap,821,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,822,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,823,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
standard_umap,824,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,825,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,826,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.12406349688575075
standard_umap,827,alpha,0.0,0.0,0.0,0.06666666666666667,0.047935942435847374
standard_umap,828,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,829,alpha,0.0,0.0,0.06666666666666667,0.1,0.08268891475780639
standard_umap,830,alpha,0.0,0.0,0.0,0.1,0.1548121998873538
standard_umap,831,alpha,0.0,0.0,0.06666666666666667,0.26666666666666666,0.25164627532963996
standard_umap,832,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.07860937291050411
standard_umap,833,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
standard_umap,834,alpha,0.0,0.0,0.13333333333333333,0.1,0.1584714559584764
standard_umap,835,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.14901336116519273
standard_umap,836,alpha,0.0,0.0,0.0,0.03333333333333333,0.03888053661057258
standard_umap,837,alpha,0.0,0.0,0.06666666666666667,0.1,0.0753896519815636
standard_umap,838,alpha,0.0,0.1,0.2,0.2,0.1921463911676663
standard_umap,839,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,840,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05519211864029482
standard_umap,841,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.1542363681572308
standard_umap,842,alpha,0.2,0.4,0.26666666666666666,0.26666666666666666,0.3520809254161144
standard_umap,843,alpha,0.0,0.0,0.0,0.06666666666666667,0.06238502541586152
standard_umap,844,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.12232894749332204
standard_umap,845,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,846,alpha,0.0,0.0,0.0,0.13333333333333333,0.20582004453566247
standard_umap,847,alpha,0.0,0.2,0.13333333333333333,0.1,0.10439806714017666
standard_umap,848,alpha,0.0,0.1,0.13333333333333333,0.2,0.17620618725492668
standard_umap,849,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,850,alpha,0.0,0.0,0.0,0.03333333333333333,0.02412953926269958
standard_umap,851,alpha,0.0,0.3,0.2,0.26666666666666666,0.3074827944766701
standard_umap,852,alpha,0.0,0.1,0.06666666666666667,0.1,0.1664858732259902
standard_umap,853,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08588951422115047
standard_umap,854,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10843095157033877
standard_umap,855,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,856,alpha,0.0,0.0,0.06666666666666667,0.1,0.07361820811538514
standard_umap,857,alpha,0.0,0.2,0.13333333333333333,0.13333333333333333,0.12373567997287271
standard_umap,858,alpha,0.0,0.0,0.13333333333333333,0.23333333333333334,0.2952724243688232
standard_umap,859,alpha,0.0,0.2,0.13333333333333333,0.13333333333333333,0.16171339220376144
standard_umap,860,alpha,0.0,0.1,0.06666666666666667,0.1,0.10113554680204706
standard_umap,861,alpha,0.0,0.1,0.06666666666666667,0.1,0.09114232252501699
standard_umap,862,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.170714138728148
standard_umap,863,alpha,0.6,0.5,0.3333333333333333,0.2,0.2834944445873257
standard_umap,864,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.09334344955127948
standard_umap,865,alpha,0.0,0.0,0.0,0.1,0.08237673821439352
standard_umap,866,alpha,0.2,0.1,0.2,0.3,0.370896955592804
standard_umap,867,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,868,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,869,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.036383821941977264
standard_umap,870,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06505641885981639
standard_umap,871,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.053001379483125416
standard_umap,872,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.13122518527191407
standard_umap,873,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03285786528429744
standard_umap,874,alpha,0.0,0.0,0.0,0.1,0.09172718210413301
standard_umap,875,alpha,0.0,0.1,0.06666666666666667,0.1,0.08241448463880917
standard_umap,876,alpha,0.0,0.1,0.06666666666666667,0.1,0.08526480244080355
standard_umap,877,alpha,0.2,0.2,0.26666666666666666,0.2,0.22440033198748177
standard_umap,878,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.13852033722449458
standard_umap,879,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,880,alpha,0.0,0.0,0.0,0.1,0.07161258035521416
standard_umap,881,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1353273480751756
standard_umap,882,alpha,0.0,0.0,0.06666666666666667,0.1,0.10223503766496243
standard_umap,883,alpha,0.0,0.0,0.0,0.1,0.11336751461026155
standard_umap,884,alpha,0.0,0.1,0.06666666666666667,0.1,0.09607254678630915
standard_umap,885,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0545757329129659
standard_umap,886,alpha,0.0,0.0,0.06666666666666667,0.1,0.09228320382203613
standard_umap,887,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,888,alpha,0.0,0.2,0.13333333333333333,0.06666666666666667,0.08900918663072516
standard_umap,889,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
standard_umap,890,alpha,0.0,0.0,0.0,0.1,0.08189608392760805
standard_umap,891,alpha,0.0,0.0,0.0,0.06666666666666667,0.046762038984987306
standard_umap,892,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05314512386357006
standard_umap,893,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.028668581747809112
standard_umap,894,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10007435026255718
standard_umap,895,alpha,0.0,0.0,0.0,0.03333333333333333,0.028668581747809112
standard_umap,896,alpha,0.0,0.0,0.0,0.03333333333333333,0.022468483498681423
standard_umap,897,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
standard_umap,898,alpha,0.0,0.0,0.0,0.06666666666666667,0.04755563961980934
standard_umap,899,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,900,alpha,0.0,0.0,0.0,0.06666666666666667,0.049327083485987806
standard_umap,901,alpha,0.0,0.0,0.0,0.03333333333333333,0.06886690743551852
standard_umap,902,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.11942335703819705
standard_umap,903,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
standard_umap,904,alpha,0.6,0.3,0.4,0.26666666666666666,0.36901802716796284
standard_umap,905,alpha,0.0,0.0,0.06666666666666667,0.1,0.09142526773627416
standard_umap,906,alpha,0.0,0.1,0.06666666666666667,0.1,0.08423154528168905
standard_umap,907,alpha,0.0,0.2,0.13333333333333333,0.06666666666666667,0.06598530322907512
standard_umap,908,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,909,alpha,0.0,0.0,0.0,0.1,0.0753548290616111
standard_umap,910,alpha,0.0,0.0,0.0,0.06666666666666667,0.06904110128663951
standard_umap,911,alpha,0.0,0.1,0.13333333333333333,0.3,0.2708762626548731
standard_umap,912,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03888053661057258
standard_umap,913,alpha,0.2,0.3,0.2,0.16666666666666666,0.16545501752433206
standard_umap,914,alpha,0.0,0.0,0.0,0.03333333333333333,0.02322154359403178
standard_umap,915,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,916,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.030447031399624055
standard_umap,917,alpha,0.0,0.0,0.0,0.03333333333333333,0.03888053661057258
standard_umap,918,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,919,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.07081727565973653
standard_umap,920,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,921,alpha,0.0,0.0,0.06666666666666667,0.1,0.1223860305535545
standard_umap,922,alpha,0.0,0.0,0.0,0.1,0.07245726694744566
standard_umap,923,alpha,0.0,0.1,0.13333333333333333,0.06666666666666667,0.08144243132833714
standard_umap,924,alpha,0.2,0.1,0.2,0.1,0.1254736827812292
standard_umap,925,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,926,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
standard_umap,927,alpha,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
standard_umap,928,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
standard_umap,929,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.09753548918332763
standard_umap,930,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.036383821941977264
standard_umap,931,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.030447031399624055
standard_umap,932,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,933,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03888053661057258
standard_umap,934,alpha,0.0,0.0,0.0,0.03333333333333333,0.030447031399624055
standard_umap,935,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,936,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,937,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,938,alpha,0.0,0.0,0.13333333333333333,0.1,0.08351722368783375
standard_umap,939,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,940,alpha,0.0,0.0,0.0,0.1,0.09114232252501699
standard_umap,941,alpha,0.0,0.0,0.0,0.06666666666666667,0.044987759487901124
standard_umap,942,alpha,0.0,0.0,0.0,0.06666666666666667,0.0456900270927132
standard_umap,943,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.0545757329129659
standard_umap,944,alpha,0.0,0.1,0.06666666666666667,0.1,0.09907671047117905
standard_umap,945,alpha,0.0,0.0,0.0,0.03333333333333333,0.029496890677836472
standard_umap,946,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,947,alpha,0.0,0.0,0.0,0.03333333333333333,0.022468483498681423
standard_umap,948,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.027938193597901582
standard_umap,949,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.08923452857910476
standard_umap,950,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,951,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
standard_umap,952,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,953,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,954,alpha,0.2,0.1,0.06666666666666667,0.13333333333333333,0.1398035741684079
standard_umap,955,alpha,0.0,0.0,0.13333333333333333,0.13333333333333333,0.1023305155849852
standard_umap,956,alpha,0.0,0.0,0.0,0.03333333333333333,0.03888053661057258
standard_umap,957,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
standard_umap,958,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03443345371775926
standard_umap,959,alpha,0.2,0.1,0.06666666666666667,0.1,0.09541901569300104
standard_umap,960,alpha,0.0,0.1,0.13333333333333333,0.1,0.11288969023039164
standard_umap,961,alpha,0.0,0.0,0.0,0.1,0.07176677254930289
standard_umap,962,alpha,0.0,0.0,0.0,0.03333333333333333,0.030447031399624055
standard_umap,963,alpha,0.0,0.0,0.0,0.03333333333333333,0.0545757329129659
standard_umap,964,alpha,0.0,0.0,0.13333333333333333,0.1,0.09273496101904158
standard_umap,965,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.054253434572771854
standard_umap,966,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,967,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,968,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,969,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05450748532315535
standard_umap,970,alpha,0.0,0.0,0.0,0.03333333333333333,0.0238064031731478
standard_umap,971,alpha,0.0,0.0,0.13333333333333333,0.2,0.19373490932255177
standard_umap,972,alpha,0.0,0.1,0.06666666666666667,0.16666666666666666,0.14144823217235042
standard_umap,973,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13161994932461324
standard_umap,974,alpha,0.0,0.0,0.0,0.03333333333333333,0.047008977610577894
standard_umap,975,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,976,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,977,alpha,0.0,0.1,0.06666666666666667,0.1,0.08314586092696456
standard_umap,978,alpha,0.0,0.1,0.13333333333333333,0.06666666666666667,0.06104874018915233
standard_umap,979,alpha,0.2,0.2,0.26666666666666666,0.23333333333333334,0.29276620335565107
standard_umap,980,alpha,0.0,0.0,0.0,0.06666666666666667,0.048980080632926436
standard_umap,981,alpha,0.0,0.0,0.13333333333333333,0.1,0.09875357438162728
standard_umap,982,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,983,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,984,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
standard_umap,985,alpha,0.0,0.0,0.0,0.06666666666666667,0.05519211864029482
standard_umap,986,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,987,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,988,alpha,0.0,0.0,0.0,0.13333333333333333,0.12917449134788558
standard_umap,989,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.20234240840579754
standard_umap,990,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.11798802574169778
standard_umap,991,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
standard_umap,992,alpha,0.0,0.0,0.0,0.1,0.0838301629781486
standard_umap,993,alpha,0.0,0.0,0.0,0.13333333333333333,0.10681845402050597
standard_umap,994,alpha,0.0,0.0,0.0,0.03333333333333333,0.023504488805288947
standard_umap,995,alpha,0.2,0.5,0.4,0.4,0.45573971475617314
standard_umap,996,alpha,0.0,0.0,0.0,0.1,0.11514179410734776
standard_umap,997,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03443345371775926
standard_umap,998,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03443345371775926
standard_umap,999,alpha,0.0,0.0,0.0,0.1,0.073776720447111
standard_umap,1000,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,1001,alpha,0.0,0.0,0.0,0.1,0.09381890621771531
standard_umap,1002,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.028668581747809112
standard_umap,1003,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.042225550968526857
standard_umap,1004,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.22634629251245802
standard_umap,1005,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,1006,alpha,0.0,0.0,0.0,0.1,0.09338802193372793
standard_umap,1007,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
standard_umap,1008,alpha,0.0,0.0,0.0,0.03333333333333333,0.023504488805288947
standard_umap,1009,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.15772636227016937
standard_umap,1010,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.042225550968526857
standard_umap,1011,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.12824941536292414
standard_umap,1012,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.1091514658259318
standard_umap,1013,alpha,0.0,0.2,0.13333333333333333,0.1,0.09673303629168221
standard_umap,1014,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,1015,alpha,0.0,0.0,0.0,0.03333333333333333,0.036383821941977264
standard_umap,1016,alpha,0.0,0.0,0.0,0.03333333333333333,0.1091514658259318
standard_umap,1017,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
standard_umap,1018,alpha,0.0,0.0,0.0,0.06666666666666667,0.13265595463122073
standard_umap,1019,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,1020,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,1021,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05908892019155974
standard_umap,1022,alpha,0.0,0.0,0.0,0.0,0.0
standard_umap,1023,alpha,0.0,0.0,0.06666666666666667,0.1,0.0771126336816409
