query_index,label,recall_at_5_standard_umap,recall_at_15_standard_umap,recall_at_5_umaping,recall_at_15_umaping,delta_recall_at_5,delta_recall_at_15
342,acinar,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0,-0.2
343,acinar,0.0,0.3333333333333333,0.0,0.2666666666666666,0.0,-0.06666666666666671
344,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
345,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
346,acinar,0.0,0.0,0.2,0.2,0.2,0.2
347,acinar,0.0,0.0,0.0,0.2,0.0,0.2
348,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
349,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
350,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
351,acinar,0.4,0.2666666666666666,0.0,0.1333333333333333,-0.4,-0.1333333333333333
352,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
353,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
354,acinar,0.4,0.2,0.2,0.2,-0.2,0.0
355,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
356,acinar,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0,0.1333333333333333
357,acinar,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0,0.1333333333333333
358,acinar,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
359,acinar,0.0,0.0,0.4,0.1333333333333333,0.4,0.1333333333333333
360,acinar,0.4,0.2666666666666666,0.2,0.2,-0.2,-0.0666666666666666
361,acinar,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
362,acinar,0.0,0.0,0.0,0.0,0.0,0.0
363,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
364,acinar,0.0,0.4,0.2,0.5333333333333333,0.2,0.1333333333333333
365,acinar,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
366,acinar,0.2,0.3333333333333333,0.0,0.2666666666666666,-0.2,-0.06666666666666671
367,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
368,acinar,0.2,0.2666666666666666,0.0,0.0666666666666666,-0.2,-0.2
369,acinar,0.2,0.2666666666666666,0.2,0.2666666666666666,0.0,0.0
370,acinar,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
371,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
372,acinar,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,-0.2666666666666667
373,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
374,acinar,0.0,0.4,0.0,0.2,0.0,-0.2
375,acinar,0.0,0.0,0.0,0.0,0.0,0.0
376,acinar,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,-0.1333333333333333
377,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
378,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
379,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
380,acinar,0.4,0.3333333333333333,0.2,0.1333333333333333,-0.2,-0.2
381,acinar,0.0,0.2666666666666666,0.0,0.0,0.0,-0.2666666666666666
382,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
383,acinar,0.0,0.0,0.0,0.0,0.0,0.0
384,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
385,acinar,0.0,0.0,0.0,0.0,0.0,0.0
386,acinar,0.2,0.2,0.0,0.0666666666666666,-0.2,-0.13333333333333341
387,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
388,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
389,acinar,0.0,0.1333333333333333,0.0,0.2,0.0,0.06666666666666671
390,acinar,0.0,0.1333333333333333,0.4,0.2,0.4,0.06666666666666671
391,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
392,acinar,0.2,0.1333333333333333,0.6,0.4,0.39999999999999997,0.2666666666666667
393,acinar,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
394,acinar,0.0,0.0666666666666666,0.0,0.3333333333333333,0.0,0.2666666666666667
395,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
396,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
397,acinar,0.2,0.2,0.0,0.1333333333333333,-0.2,-0.06666666666666671
398,acinar,0.0,0.2,0.4,0.4,0.4,0.2
399,acinar,0.0,0.2666666666666666,0.2,0.4,0.2,0.13333333333333341
400,acinar,0.0,0.3333333333333333,0.2,0.2,0.2,-0.1333333333333333
401,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
402,acinar,0.0,0.0666666666666666,0.4,0.2666666666666666,0.4,0.2
403,acinar,0.2,0.0666666666666666,0.2,0.1333333333333333,0.0,0.06666666666666671
404,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
405,acinar,0.0,0.0,0.0,0.0,0.0,0.0
406,acinar,0.2,0.0666666666666666,0.2,0.1333333333333333,0.0,0.06666666666666671
407,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
408,acinar,0.0,0.2,0.2,0.1333333333333333,0.2,-0.06666666666666671
409,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
410,acinar,0.0,0.0,0.0,0.0,0.0,0.0
411,acinar,0.0,0.2,0.2,0.2,0.2,0.0
412,acinar,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
413,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
414,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
415,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
416,acinar,0.2,0.0666666666666666,0.0,0.1333333333333333,-0.2,0.06666666666666671
417,acinar,0.2,0.0666666666666666,0.2,0.2,0.0,0.13333333333333341
418,acinar,0.0,0.0,0.2,0.2,0.2,0.2
419,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
420,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
421,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
422,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
423,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
424,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
425,acinar,0.0,0.0,0.0,0.0,0.0,0.0
426,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
427,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
428,acinar,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
429,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
430,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
431,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
432,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
433,acinar,0.0,0.2,0.2,0.4,0.2,0.2
434,acinar,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0,0.2
435,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
436,acinar,0.0,0.2,0.2,0.2666666666666666,0.2,0.0666666666666666
437,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
438,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
439,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
440,acinar,0.4,0.2666666666666666,0.0,0.2,-0.4,-0.0666666666666666
441,acinar,0.0,0.1333333333333333,0.2,0.2666666666666666,0.2,0.1333333333333333
442,acinar,0.2,0.2666666666666666,0.0,0.1333333333333333,-0.2,-0.1333333333333333
443,acinar,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0,-0.2
444,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
445,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
446,acinar,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
447,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
448,acinar,0.2,0.1333333333333333,0.2,0.0666666666666666,0.0,-0.06666666666666671
449,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
450,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
451,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
452,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
453,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
454,acinar,0.2,0.2666666666666666,0.2,0.2666666666666666,0.0,0.0
455,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
456,acinar,0.0,0.0,0.0,0.0,0.0,0.0
457,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
458,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
459,acinar,0.0,0.0,0.4,0.2,0.4,0.2
460,acinar,0.2,0.2,0.0,0.2,-0.2,0.0
461,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
462,acinar,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0,-0.2
463,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
464,acinar,0.0,0.3333333333333333,0.0,0.2,0.0,-0.1333333333333333
465,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
466,acinar,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
467,acinar,0.0,0.0666666666666666,0.0,0.2666666666666666,0.0,0.2
468,acinar,0.0,0.0,0.2,0.2,0.2,0.2
469,acinar,0.0,0.1333333333333333,0.2,0.1333333333333333,0.2,0.0
470,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
471,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
472,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
473,acinar,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
474,acinar,0.0,0.2666666666666666,0.0,0.2,0.0,-0.0666666666666666
475,acinar,0.0,0.2666666666666666,0.0,0.2,0.0,-0.0666666666666666
476,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
477,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
478,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
479,acinar,0.0,0.2,0.0,0.0,0.0,-0.2
480,acinar,0.0,0.1333333333333333,0.4,0.3333333333333333,0.4,0.2
481,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
482,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
483,acinar,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
484,acinar,0.0,0.2,0.2,0.2,0.2,0.0
485,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
486,acinar,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0,-0.2
487,acinar,0.2,0.2,0.4,0.2,0.2,0.0
488,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
489,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
490,acinar,0.0,0.0,0.0,0.0,0.0,0.0
491,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
492,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
493,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
494,acinar,0.0,0.0,0.0,0.0,0.0,0.0
495,acinar,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
496,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
497,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
498,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
499,acinar,0.2,0.4,0.4,0.3333333333333333,0.2,-0.06666666666666671
500,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
501,acinar,0.0,0.2666666666666666,0.0,0.2666666666666666,0.0,0.0
502,acinar,0.2,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0
503,acinar,0.0,0.0666666666666666,0.2,0.3333333333333333,0.2,0.2666666666666667
504,acinar,0.2,0.3333333333333333,0.4,0.2666666666666666,0.2,-0.06666666666666671
505,acinar,0.0,0.0,0.0,0.0,0.0,0.0
506,acinar,0.0,0.0,0.4,0.1333333333333333,0.4,0.1333333333333333
507,acinar,0.2,0.0666666666666666,0.0,0.1333333333333333,-0.2,0.06666666666666671
508,acinar,0.0,0.0,0.0,0.0,0.0,0.0
509,acinar,0.4,0.2666666666666666,0.4,0.4,0.0,0.13333333333333341
510,acinar,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
511,acinar,0.2,0.2666666666666666,0.2,0.2,0.0,-0.0666666666666666
512,acinar,0.2,0.3333333333333333,0.4,0.3333333333333333,0.2,0.0
513,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
514,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
515,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
516,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
517,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
518,acinar,0.0,0.1333333333333333,0.2,0.0666666666666666,0.2,-0.06666666666666671
519,acinar,0.0,0.0,0.0,0.0,0.0,0.0
520,acinar,0.0,0.0,0.0,0.0,0.0,0.0
521,acinar,0.0,0.2,0.0,0.1333333333333333,0.0,-0.06666666666666671
522,acinar,0.0,0.2,0.0,0.2,0.0,0.0
523,acinar,0.0,0.0,0.0,0.0,0.0,0.0
524,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
525,acinar,0.0,0.0,0.0,0.0,0.0,0.0
526,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
527,acinar,0.0,0.0,0.0,0.0,0.0,0.0
528,acinar,0.0,0.0,0.0,0.0,0.0,0.0
529,acinar,0.0,0.0666666666666666,0.0,0.3333333333333333,0.0,0.2666666666666667
530,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
531,acinar,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
532,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
533,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
534,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
535,acinar,0.0,0.2,0.0,0.2666666666666666,0.0,0.0666666666666666
536,acinar,0.0,0.0,0.0,0.0,0.0,0.0
537,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
538,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
539,acinar,0.2,0.3333333333333333,0.2,0.2666666666666666,0.0,-0.06666666666666671
540,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
541,acinar,0.0,0.3333333333333333,0.2,0.2,0.2,-0.1333333333333333
542,acinar,0.2,0.4,0.4,0.3333333333333333,0.2,-0.06666666666666671
543,acinar,0.0,0.2666666666666666,0.2,0.4,0.2,0.13333333333333341
544,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
545,acinar,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
546,acinar,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,-0.2666666666666667
547,acinar,0.0,0.2,0.0,0.1333333333333333,0.0,-0.06666666666666671
548,acinar,0.0,0.0,0.0,0.0,0.0,0.0
549,acinar,0.2,0.2666666666666666,0.0,0.2,-0.2,-0.0666666666666666
550,acinar,0.0,0.0,0.2,0.2,0.2,0.2
551,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
552,acinar,0.2,0.2666666666666666,0.2,0.2,0.0,-0.0666666666666666
553,acinar,0.2,0.2666666666666666,0.0,0.2666666666666666,-0.2,0.0
554,acinar,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
555,acinar,0.0,0.2,0.0,0.2,0.0,0.0
556,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
557,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
558,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
559,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
560,acinar,0.2,0.2,0.0,0.2666666666666666,-0.2,0.0666666666666666
561,acinar,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
562,acinar,0.0,0.1333333333333333,0.2,0.2,0.2,0.06666666666666671
563,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
564,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
565,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
566,acinar,0.0,0.2,0.0,0.2,0.0,0.0
567,acinar,0.0,0.0,0.0,0.0,0.0,0.0
568,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
569,acinar,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
570,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
571,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
572,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
573,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
574,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
575,acinar,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
576,acinar,0.0,0.0,0.0,0.0,0.0,0.0
577,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
578,acinar,0.0,0.0,0.0,0.0,0.0,0.0
579,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
580,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
581,acinar,0.0,0.3333333333333333,0.4,0.4,0.4,0.06666666666666671
582,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
583,acinar,0.2,0.2,0.4,0.2,0.2,0.0
584,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
585,acinar,0.0,0.0,0.0,0.0,0.0,0.0
586,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
587,acinar,0.0,0.2,0.6,0.2,0.6,0.0
588,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
589,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
590,acinar,0.2,0.1333333333333333,0.0,0.0666666666666666,-0.2,-0.06666666666666671
591,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
592,acinar,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
593,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
594,acinar,0.0,0.2666666666666666,0.0,0.1333333333333333,0.0,-0.1333333333333333
595,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
596,acinar,0.2,0.0666666666666666,0.2,0.1333333333333333,0.0,0.06666666666666671
597,acinar,0.2,0.2,0.0,0.1333333333333333,-0.2,-0.06666666666666671
598,acinar,0.2,0.2666666666666666,0.2,0.2666666666666666,0.0,0.0
599,acinar,0.0,0.2,0.0,0.0,0.0,-0.2
600,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
601,acinar,0.2,0.1333333333333333,0.2,0.1333333333333333,0.0,0.0
602,acinar,0.0,0.0666666666666666,0.2,0.2,0.2,0.13333333333333341
603,acinar,0.2,0.2666666666666666,0.0,0.2666666666666666,-0.2,0.0
604,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
605,acinar,0.2,0.0666666666666666,0.0,0.0,-0.2,-0.0666666666666666
606,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
607,acinar,0.2,0.2,0.0,0.2666666666666666,-0.2,0.0666666666666666
608,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
609,acinar,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
610,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
611,acinar,0.0,0.0,0.2,0.0666666666666666,0.2,0.0666666666666666
612,acinar,0.0,0.0,0.0,0.0,0.0,0.0
613,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
614,acinar,0.0,0.0,0.0,0.0,0.0,0.0
615,acinar,0.0,0.0666666666666666,0.2,0.1333333333333333,0.2,0.06666666666666671
616,acinar,0.2,0.1333333333333333,0.2,0.2,0.0,0.06666666666666671
617,acinar,0.0,0.1333333333333333,0.0,0.0,0.0,-0.1333333333333333
618,acinar,0.2,0.6,0.6,0.6666666666666666,0.39999999999999997,0.06666666666666665
619,acinar,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
620,acinar,0.0,0.0,0.2,0.2666666666666666,0.2,0.2666666666666666
621,acinar,0.0,0.2,0.0,0.1333333333333333,0.0,-0.06666666666666671
622,acinar,0.0,0.0,0.0,0.2666666666666666,0.0,0.2666666666666666
623,acinar,0.0,0.0,0.2,0.2,0.2,0.2
624,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
625,acinar,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
626,acinar,0.0,0.0,0.4,0.2666666666666666,0.4,0.2666666666666666
627,acinar,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.0
628,acinar,0.2,0.1333333333333333,0.0,0.2,-0.2,0.06666666666666671
629,acinar,0.0,0.0,0.2,0.1333333333333333,0.2,0.1333333333333333
630,acinar,0.4,0.4,0.2,0.4,-0.2,0.0
631,acinar,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333
632,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
633,acinar,0.0,0.0,0.4,0.2666666666666666,0.4,0.2666666666666666
634,acinar,0.2,0.1333333333333333,0.2,0.2,0.0,0.06666666666666671
635,acinar,0.0,0.2666666666666666,0.2,0.0666666666666666,0.2,-0.2
636,acinar,0.2,0.1333333333333333,0.2,0.2666666666666666,0.0,0.1333333333333333
637,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
638,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
639,acinar,0.0,0.0,0.0,0.2,0.0,0.2
640,acinar,0.4,0.6,0.8,0.6,0.4,0.0
641,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
642,acinar,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
643,acinar,0.6,0.5333333333333333,0.6,0.6,0.0,0.06666666666666665
644,acinar,0.0,0.4,0.0,0.4,0.0,0.0
645,acinar,0.0,0.2,0.0,0.0666666666666666,0.0,-0.13333333333333341
646,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
647,acinar,0.0,0.1333333333333333,0.0,0.0666666666666666,0.0,-0.06666666666666671
648,acinar,0.2,0.2,0.6,0.3333333333333333,0.39999999999999997,0.1333333333333333
649,acinar,0.0,0.0,0.0,0.0,0.0,0.0
650,acinar,0.0,0.0,0.0,0.0,0.0,0.0
651,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
652,acinar,0.2,0.1333333333333333,0.0,0.0,-0.2,-0.1333333333333333
653,acinar,0.2,0.4,0.2,0.4666666666666667,0.0,0.06666666666666665
654,acinar,0.0,0.0,0.0,0.2,0.0,0.2
655,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
656,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
657,acinar,0.2,0.4666666666666667,0.6,0.5333333333333333,0.39999999999999997,0.06666666666666665
658,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
659,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
660,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
661,acinar,0.0,0.2,0.2,0.1333333333333333,0.2,-0.06666666666666671
662,acinar,0.0,0.0,0.0,0.0,0.0,0.0
663,acinar,0.2,0.4,0.2,0.2666666666666666,0.0,-0.13333333333333341
664,acinar,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
665,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
666,acinar,0.0,0.0,0.2,0.4,0.2,0.4
667,acinar,0.4,0.5333333333333333,0.4,0.5333333333333333,0.0,0.0
668,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
669,acinar,0.2,0.3333333333333333,0.2,0.4666666666666667,0.0,0.13333333333333336
670,acinar,0.0,0.3333333333333333,0.0,0.2666666666666666,0.0,-0.06666666666666671
671,acinar,0.0,0.0,0.0,0.0,0.0,0.0
672,acinar,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.06666666666666671
673,acinar,0.0,0.0666666666666666,0.2,0.3333333333333333,0.2,0.2666666666666667
674,acinar,0.4,0.4,0.6,0.4,0.19999999999999996,0.0
675,acinar,0.2,0.1333333333333333,0.0,0.1333333333333333,-0.2,0.0
676,acinar,0.2,0.3333333333333333,0.2,0.0666666666666666,0.0,-0.2666666666666667
677,acinar,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0
678,acinar,0.0,0.0,0.0,0.0,0.0,0.0
679,acinar,0.6,0.5333333333333333,0.8,0.5333333333333333,0.20000000000000007,0.0
680,acinar,0.2,0.6,0.4,0.6,0.2,0.0
681,acinar,0.6,0.6,0.6,0.6,0.0,0.0
682,acinar,0.0,0.2666666666666666,0.0,0.0,0.0,-0.2666666666666666
683,acinar,0.4,0.5333333333333333,0.6,0.6666666666666666,0.19999999999999996,0.1333333333333333
684,acinar,0.2,0.4666666666666667,0.4,0.4666666666666667,0.2,0.0
685,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
686,acinar,0.4,0.5333333333333333,0.8,0.5333333333333333,0.4,0.0
687,acinar,0.0,0.0,0.0,0.0,0.0,0.0
688,acinar,0.2,0.0666666666666666,0.0,0.0666666666666666,-0.2,0.0
689,acinar,0.0,0.0666666666666666,0.0,0.0,0.0,-0.0666666666666666
690,acinar,0.4,0.4666666666666667,0.6,0.5333333333333333,0.19999999999999996,0.06666666666666665
691,acinar,0.0,0.0666666666666666,0.0,0.2,0.0,0.13333333333333341
692,acinar,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666
