query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
62,1.0,1.0,1.0,1.0,0.0010488871484994888,0.26666666666666666,7
63,0.8666666666666667,0.8666666666666667,0.9867253992331784,0.9945362974577601,0.0009572943672537804,0.2,3
64,0.8666666666666667,0.8666666666666667,0.9415041781773633,0.9735258311303219,0.0009609675034880638,0.13333333333333333,8
65,0.8666666666666667,0.8666666666666667,0.9454239508863533,0.9753415542590589,0.0009815897792577744,0.2,5
66,1.0,1.0,1.0,1.0,0.0010194433853030205,0.2,2
67,1.0,1.0,1.0,1.0,0.0009557483717799187,0.06666666666666667,9
68,1.0,1.0,1.0,1.0,0.0007153842598199844,0.6,8
69,1.0,1.0,1.0,1.0,0.0009424220770597458,0.4666666666666667,0
70,1.0,1.0,1.0,1.0,0.0011956105008721352,0.4,0
71,1.0,1.0,1.0,1.0,0.0011649234220385551,0.3333333333333333,1
72,0.9333333333333333,0.9333333333333333,0.9621586498752823,0.9825763247038053,0.001429571770131588,0.13333333333333333,8
73,1.0,1.0,1.0,1.0,0.0010904641821980476,0.5333333333333333,0
74,1.0,1.0,1.0,1.0,0.0012076757848262787,0.4666666666666667,1
75,1.0,1.0,1.0,1.0,0.0010575857013463974,0.6,7
76,1.0,1.0,1.0,1.0,0.000791170634329319,0.06666666666666667,9
77,1.0,1.0,1.0,1.0,0.0011346619576215744,0.26666666666666666,0
78,1.0,1.0,1.0,1.0,0.0008852323517203331,0.13333333333333333,9
79,1.0,1.0,1.0,1.0,0.0011789742857217789,0.06666666666666667,9
80,1.0,1.0,1.0,1.0,0.0010233139619231224,0.26666666666666666,9
81,1.0,1.0,1.0,1.0,0.0009268941357731819,0.26666666666666666,2
82,1.0,1.0,1.0,1.0,0.0009896885603666306,0.2,8
83,1.0,1.0,1.0,1.0,0.0010830145329236984,0.5333333333333333,2
