method,query_index,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,periphery_percentile,label
spectral_only,350,0.0,0.0,0.13333333333333333,0.2,0.19770466647634313,0.00044827302947097157,0.01954301044489376,1.2977593745265223,0.6642013788223267,83.33333333333334,9
spectral_only,351,0.0,0.2,0.4666666666666667,0.43333333333333335,0.36128615343703585,0.0005104889952275778,0.009860372223471948,0.8407890641654289,0.7140135765075684,29.629629629629626,9
spectral_only,352,0.0,0.0,0.0,0.13333333333333333,0.10632304612415332,0.002749279398922377,0.05104318593862899,1.8109500775782676,0.8827964067459106,68.51851851851852,9
spectral_only,353,0.0,0.3,0.3333333333333333,0.43333333333333335,0.4866591902678769,0.019228052815925885,0.12867720762510068,1.2779888562708122,0.7963517308235168,20.37037037037037,9
spectral_only,354,0.0,0.0,0.0,0.03333333333333333,0.030447031399624055,0.09976510368469385,0.3668160982651953,0.8369711591080645,0.7960866689682007,88.88888888888889,9
spectral_only,355,0.0,0.0,0.0,0.0,0.0,0.05179474144355622,0.23973764149497248,0.7342228044678714,0.6777895092964172,88.88888888888889,9
spectral_only,356,0.2,0.2,0.26666666666666666,0.26666666666666666,0.29460176731108734,0.017361287988256712,0.11868929759386984,1.4712013796559555,0.7344386577606201,1.8518518518518516,9
spectral_only,357,0.0,0.0,0.0,0.1,0.07391221566994728,0.0034891844616729037,0.056830794673054914,3.7709173746218316,0.9862349033355713,87.03703703703704,9
spectral_only,358,0.0,0.0,0.0,0.0,0.0,0.01156889494316432,0.11302573218229804,4.786481008366837,0.9708657264709473,87.03703703703704,9
spectral_only,359,0.0,0.0,0.06666666666666667,0.23333333333333334,0.19082712918549014,0.0015096358994916132,0.037781528427702604,1.6473130235257023,0.8350054025650024,27.77777777777778,9
standard_umap,0,0.8,0.9,0.8,0.9333333333333333,0.9522726483614803,0.006643239821471155,0.05436283779983944,0.695453572681033,0.845242440700531,68.51851851851852,10
standard_umap,1,0.6,0.9,0.9333333333333333,0.8666666666666667,0.9105497664576809,0.0033672035254123807,0.04951164773620675,0.23179072397953918,0.4018680155277252,64.81481481481481,10
standard_umap,2,0.6,0.9,0.8666666666666667,0.7666666666666667,0.8408680982465206,0.0028122291755028972,0.03825266694471427,0.6442470805805363,0.6837953925132751,96.29629629629629,10
standard_umap,3,0.4,0.9,0.9333333333333333,0.8,0.862162678294342,0.00585428911720314,0.07078548615298433,0.5900041724667584,0.6580864787101746,94.44444444444444,10
standard_umap,4,0.4,1.0,0.9333333333333333,0.8666666666666667,0.908997315806624,0.008412796160202927,0.07236523824116775,0.23514202257569103,0.34464406967163086,31.48148148148148,10
standard_umap,5,0.8,0.9,0.7333333333333333,0.7666666666666667,0.8348721876906321,0.011614724422618078,0.0891324401974698,0.5292122803142952,0.6306429505348206,55.55555555555556,10
standard_umap,6,0.4,1.0,0.8,0.5333333333333333,0.6594660227616342,0.019534133386301125,0.13338297793732104,0.19519027182044113,0.639487624168396,94.44444444444444,10
standard_umap,7,0.8,0.9,0.7333333333333333,0.4,0.5530871585063807,0.046900964475557264,0.25524415945033363,0.14076643044146073,0.5934921503067017,100.0,10
standard_umap,8,0.8,1.0,0.8666666666666667,0.9,0.9304043890252749,0.005843704196335049,0.05893463937265096,0.2549313595834739,0.3179408013820648,11.11111111111111,10
standard_umap,9,0.6,0.9,0.7333333333333333,0.4,0.5530871585063807,0.039002433727499224,0.20970900935984804,0.10736672634202071,0.574023425579071,98.14814814814815,10
standard_umap,10,0.2,0.7,0.5333333333333333,0.5,0.6065511995196647,0.04001997414614221,0.1827957938213771,0.33810997741994936,0.25047826766967773,0.0,10
standard_umap,11,0.4,0.8,0.8666666666666667,0.8333333333333334,0.8849881173936083,0.005146509243282836,0.054648525923826886,0.6904761302450241,0.7619072198867798,94.44444444444444,10
standard_umap,12,0.6,0.9,0.9333333333333333,0.7666666666666667,0.8408680982465206,0.005597791931022174,0.07153757275706916,1.338766567421224,0.8671941161155701,100.0,10
