query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
455,0.8666666666666667,0.8666666666666667,0.9256976099621287,0.9652666882962015,0.0008658003062009811,0.13333333333333333,0
456,0.6666666666666666,0.6666666666666666,0.775264031134112,0.868183927991679,0.000759664922952652,0.13333333333333333,120
457,0.8,0.8,0.9410460459334468,0.9704817447792728,0.000768657773733139,0.13333333333333333,120
458,0.9333333333333333,0.9333333333333333,0.9959759906694301,0.9983181804005107,0.0007455600425601006,0.26666666666666666,dmso
459,0.8666666666666667,0.8666666666666667,0.9243334064352865,0.9642863023973913,0.0007257387042045593,0.13333333333333333,360
460,1.0,1.0,1.0,1.0,0.000860786996781826,0.4666666666666667,360
461,1.0,1.0,1.0,1.0,0.0007529621943831444,0.06666666666666667,0
462,0.9333333333333333,0.9333333333333333,0.9623452975275856,0.9821988169881368,0.0008960198611021042,0.3333333333333333,120
463,0.9333333333333333,0.9333333333333333,0.9269621110128208,0.9606968070242684,0.0007598940283060074,0.3333333333333333,120
464,0.8,0.8,0.8561816664518137,0.9282283755985266,0.0009175846353173256,0.06666666666666667,dmso
465,0.8,0.8,0.903809080643625,0.9549177497136567,0.0007662856951355934,0.3333333333333333,45
466,1.0,1.0,1.0,1.0,0.0006725722923874855,0.2,45
467,0.7333333333333333,0.7333333333333333,0.8242641028489065,0.9134393388160883,0.009235778823494911,0.06666666666666667,120
468,0.6666666666666666,0.6666666666666666,0.5487710637144119,0.5743666770184072,0.009208309464156628,0.0,dmso
469,0.9333333333333333,0.9333333333333333,0.9734669220589415,0.9883338843673677,0.009226707741618156,0.06666666666666667,360
470,0.8,0.8,0.8492589460172729,0.9212778523529929,0.009223255328834057,0.4666666666666667,0
471,0.8,0.8,0.9601470071261541,0.9804027944826166,0.009228430688381195,0.0,120
472,1.0,1.0,1.0,1.0,0.00922084879130125,0.06666666666666667,120
473,0.7333333333333333,0.7333333333333333,0.9083444081145711,0.9577751733268672,0.009210462681949139,0.06666666666666667,120
474,1.0,1.0,1.0,1.0,0.00487502571195364,0.6666666666666666,360
475,0.6,0.6,0.8165252011312778,0.9078484992802034,0.0006863381713628769,0.2,360
476,0.8666666666666667,0.8666666666666667,0.9240434848187432,0.9649715082611372,0.00047246459871530533,0.0,120
