method,query_index,recall_at_15,ndcg,fuzzy_weighted_mse,fuzzy_weighted_bce,local_displacement,repulsion_accumulation_score,density_log_distortion,collapse_rate,global_periphery_percentile,latency_seconds,latency_scope
fit_grid_oracle_neighbors,5969,0.06666666666666667,0.04265230456965119,0.30815630200524297,0.7984380078474322,0.2608697337536969,0.05718584358692169,0.3405407,0.0,0.11094549409821536,0.29584167432039976,per_query
fit_grid_oracle_neighbors,5970,0.13333333333333333,0.13947804593499064,0.07579911743992589,0.26230481783304604,0.24032608783814235,0.3009238839149475,0.60045,0.0,0.32191918784997786,0.31562895607203245,per_query
fit_grid_oracle_neighbors,5971,0.0,0.0,0.12189256276435183,0.39069451085971973,0.1559324570179488,0.4460330307483673,0.27472883,0.0,0.05402247915239899,0.25246698316186666,per_query
fit_grid_oracle_neighbors,5972,0.2,0.2879683655484173,0.029488198253744505,0.14452187458953855,0.28132810178030654,0.2406618297100067,0.030295921,0.0,0.4735124682753898,0.38773106317967176,per_query
fit_grid_oracle_neighbors,5973,0.2,0.1779184191664804,0.016409354235800838,0.07667925714824442,0.2660733719034042,0.14890064299106598,0.46871936,0.0,0.047415703178503806,0.32195216696709394,per_query
fit_grid_oracle_neighbors,5974,0.0,0.0,0.30301029385046824,0.8801107855916042,0.2589141136868682,0.34546127915382385,0.036327735,0.0,0.21524392700318254,0.30616313219070435,per_query
fit_grid_oracle_neighbors,5975,0.0,0.0,0.03932843491726283,0.194545122212591,0.16763187771848237,0.16305845975875854,0.32296476,0.0,0.2800225597228377,0.3099929541349411,per_query
fit_grid_oracle_neighbors,5976,0.0,0.0,0.22992467007317763,0.6490040076221824,0.04843355460885835,0.22218704223632812,0.3467991,0.0,0.26495588768480843,0.2448611157014966,per_query
fit_grid_oracle_neighbors,5977,0.13333333333333333,0.136663101377946,0.03510194512911918,0.16511380418913235,0.07039614003105522,0.15845155715942383,0.2395494,0.0,0.2977480562381662,0.289345845580101,per_query
fit_grid_oracle_neighbors,5978,0.06666666666666667,0.0475902379018706,0.011679364658623409,0.09168568684336857,0.24172948422490986,0.18357907235622406,0.11753139,0.0,0.46323973734036983,0.3253667587414384,per_query
fit_grid_oracle_neighbors,5979,0.06666666666666667,0.08530460913930238,0.054532448090775995,0.21673992586256796,0.26186883182767,0.2544272243976593,0.0869562,0.0,0.0883454860411715,0.2534479247406125,per_query
fit_grid_oracle_neighbors,5980,0.06666666666666667,0.05135849223864361,0.19476069833485304,0.5489893828797333,0.3600943856404413,0.2523123621940613,0.19402635,0.0,0.3586593078999315,0.2897711955010891,per_query
fit_grid_oracle_neighbors,5981,0.06666666666666667,0.043668798524938345,0.1459567823707391,0.4587475827057023,0.13327306773300593,0.30644509196281433,0.06412636,0.0,0.2621762075494501,0.3299674252048135,per_query
fit_grid_oracle_neighbors,5982,0.2,0.19989805489979232,0.004637840111570902,0.04070017493540066,0.5958300357601393,0.4314921498298645,0.23324098,0.0,0.18571486121741934,0.2985035125166178,per_query
fit_grid_oracle_neighbors,5983,0.06666666666666667,0.10764243204553911,0.06837442356340834,0.24766157891622276,0.3002981241032905,0.2228662371635437,0.1529904,0.0,0.6794102243886718,0.22310330532491207,per_query
fit_grid_oracle_neighbors,5984,0.06666666666666667,0.049317124049935504,0.25587183040364425,0.6905241782885325,0.13888070311326003,0.10447684675455093,0.0028822795,0.0,0.34814486564879343,0.26882851123809814,per_query
fit_grid_oracle_neighbors,5985,0.06666666666666667,0.07347739090382172,0.2628554316834933,0.6925025703898441,0.15658553164088113,0.033514197915792465,0.03471633,0.0,0.2590742456592676,0.25963959004729986,per_query
fit_grid_oracle_neighbors,5986,0.06666666666666667,0.06600065503116892,0.10611586886619906,0.3294445879154992,0.22715371882053711,0.15767405927181244,0.17096378,0.0,0.054707327881400314,0.3430152144283056,per_query
fit_grid_oracle_neighbors,5987,0.0,0.0,0.2718664457957979,0.7616671709270535,0.5900286278227235,0.48642298579216003,0.31814283,0.0,0.0029408210127704146,0.308997156098485,per_query
fit_grid_oracle_neighbors,5988,0.13333333333333333,0.10168017128013618,0.0017860414794379055,0.0360434351375535,1.0992631189513757,0.7619807720184326,0.062284686,0.0,0.1436973774322201,0.2761025307700038,per_query
fit_grid_oracle_neighbors,5989,0.06666666666666667,0.04481043185393461,0.03130535099205963,0.15151281325191904,0.4770159513565814,0.31300637125968933,0.56788397,0.0,0.1827337549852959,0.2926308009773493,per_query
fit_grid_oracle_neighbors,5990,0.0,0.0,0.21340479707982019,0.6514404641511019,0.38826317634708585,0.1539592295885086,0.24662557,0.0,0.4260564798775329,0.3581604929640889,per_query
fit_grid_oracle_neighbors,5991,0.2,0.2589476962160104,0.07760311116358615,0.24330524885237964,0.2905139776888526,0.08974684029817581,0.2737808,0.0,0.050517665068686296,0.2821458112448454,per_query
