query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
2134,0.9333333333333333,0.9333333333333333,0.9563193444546997,0.9791724896735744,0.00040468107908964157,0.06666666666666667,alpha
2135,1.0,1.0,1.0,1.0,0.00040652137249708176,0.13333333333333333,alpha
2136,0.8666666666666667,0.8666666666666667,0.9108431499806031,0.955318110015898,0.0003995317965745926,0.2,alpha
2137,0.8666666666666667,0.8666666666666667,0.8827481408202872,0.9375267007379138,0.0003971448168158531,0.26666666666666666,alpha
2138,0.9333333333333333,0.9333333333333333,0.9600562264817983,0.9812190725722941,0.00040032435208559036,0.26666666666666666,alpha
2139,0.8666666666666667,0.8666666666666667,0.925183776753773,0.9653097498003057,0.0004064328968524933,0.13333333333333333,alpha
2140,0.8,0.8,0.8380978851700379,0.9129400030936666,0.00041041430085897446,0.2,alpha
2141,1.0,1.0,1.0,1.0,0.0004123551771044731,0.06666666666666667,alpha
2142,0.8666666666666667,0.8666666666666667,0.8818373908621141,0.9357507222717318,0.00040063634514808655,0.13333333333333333,alpha
2143,0.8666666666666667,0.8666666666666667,0.9647281036251195,0.984777304126685,0.0004044435918331146,0.3333333333333333,alpha
2144,1.0,1.0,1.0,1.0,0.00039453525096178055,0.06666666666666667,alpha
2145,0.9333333333333333,0.9333333333333333,0.9686658751313306,0.9858994129781157,0.000401531346142292,0.13333333333333333,alpha
2146,0.9333333333333333,0.9333333333333333,0.9182687391388786,0.9482019443195119,0.0004271138459444046,0.06666666666666667,alpha
2147,0.9333333333333333,0.9333333333333333,0.9816944727058635,0.9919970506919816,0.0004055416211485863,0.2,alpha
2148,0.6666666666666666,0.6666666666666666,0.7351649626970505,0.8442048778642852,0.00040304847061634064,0.06666666666666667,alpha
2149,0.6666666666666666,0.6666666666666666,0.826410897325733,0.9111611235793534,0.00041275564581155777,0.13333333333333333,alpha
2150,0.9333333333333333,0.9333333333333333,0.960649136492285,0.9815468285658664,0.00040143541991710663,0.06666666666666667,alpha
2151,1.0,1.0,1.0,1.0,0.0004100855439901352,0.0,alpha
2152,0.8,0.8,0.9413408180023625,0.9741036713706058,0.00040090642869472504,0.06666666666666667,alpha
2153,0.8666666666666667,0.8666666666666667,0.945879562292747,0.9763058197049017,0.00041475798934698105,0.06666666666666667,alpha
2154,0.6666666666666666,0.6666666666666666,0.7749849342766825,0.8828468288506705,0.000401531346142292,0.3333333333333333,alpha
2155,0.9333333333333333,0.9333333333333333,0.9776009113820644,0.9900401678074164,0.00041600316762924194,0.0,alpha
2156,0.8666666666666667,0.8666666666666667,0.9136029382808556,0.9587035855577599,0.0004004351794719696,0.13333333333333333,alpha
2157,0.8,0.8,0.9030302902011539,0.9547613041173286,0.0004035094752907753,0.06666666666666667,alpha
2158,1.0,1.0,1.0,1.0,0.0004179757088422775,0.06666666666666667,alpha
2159,1.0,1.0,1.0,1.0,0.0004027262330055237,0.06666666666666667,alpha
2160,0.9333333333333333,0.9333333333333333,0.9728526462738246,0.9880607323325075,0.0003996528685092926,0.13333333333333333,alpha
2161,0.8666666666666667,0.8666666666666667,0.9227696382422147,0.9618761350258894,0.0004016393795609474,0.2,alpha
2162,0.8666666666666667,0.8666666666666667,0.9239259053127096,0.9645718503418097,0.0004070969298481941,0.06666666666666667,alpha
2163,0.8666666666666667,0.8666666666666667,0.9272651875452766,0.9655261165205286,0.00041598640382289886,0.13333333333333333,alpha
2164,0.9333333333333333,0.9333333333333333,0.9644820656521895,0.9834987754561598,0.0004222532734274864,0.06666666666666667,alpha
2165,1.0,1.0,1.0,1.0,0.000412769615650177,0.0,alpha
2166,1.0,1.0,1.0,1.0,0.0004027439281344414,0.2,alpha
2167,0.7333333333333333,0.7333333333333333,0.8523763863932947,0.9253069345318145,0.0004111621528863907,0.13333333333333333,alpha
2168,0.8666666666666667,0.8666666666666667,0.915152111486787,0.9600405130239104,0.0004054456949234009,0.06666666666666667,alpha
2169,0.9333333333333333,0.9333333333333333,0.9219855222434942,0.9539535406872506,0.0004091951996088028,0.06666666666666667,alpha
2170,0.9333333333333333,0.9333333333333333,0.9488396397016132,0.9752404633597612,0.00041753705590963364,0.06666666666666667,alpha
2171,1.0,1.0,1.0,1.0,0.00040450319647789,0.2,alpha
2172,0.9333333333333333,0.9333333333333333,0.9888283297830252,0.9952825215040659,0.00042584631592035294,0.2,alpha
2173,0.5333333333333333,0.5333333333333333,0.5720933801903918,0.7178673719717534,0.0004016458988189697,0.06666666666666667,alpha
2174,0.8666666666666667,0.8666666666666667,0.9297767839811811,0.9677525397453932,0.00042118411511182785,0.06666666666666667,alpha
2175,0.8666666666666667,0.8666666666666667,0.9045085299079313,0.9533593646356262,0.00040221307426691055,0.06666666666666667,alpha
2176,0.9333333333333333,0.9333333333333333,0.9778259577976327,0.9902648404462665,0.00039954204112291336,0.06666666666666667,alpha
2177,0.9333333333333333,0.9333333333333333,0.9848341158982822,0.9933118291203481,0.00040517840534448624,0.06666666666666667,alpha
2178,1.0,1.0,1.0,1.0,0.0004033474251627922,0.0,alpha
2179,0.8666666666666667,0.8666666666666667,0.9411917398986756,0.9728958035091059,0.0004181545227766037,0.13333333333333333,alpha
2180,1.0,1.0,1.0,1.0,0.00040614139288663864,0.13333333333333333,alpha
2181,0.8666666666666667,0.8666666666666667,0.9912645671976564,0.9962677106027036,0.00040067825466394424,0.13333333333333333,alpha
2182,1.0,1.0,1.0,1.0,0.00040911324322223663,0.26666666666666666,alpha
2183,0.8666666666666667,0.8666666666666667,0.9011952453296804,0.9506672414925844,0.0004032384604215622,0.2,alpha
2184,0.6666666666666666,0.6666666666666666,0.773580952263261,0.8808563722335107,0.00041557569056749344,0.0,alpha
2185,0.8666666666666667,0.8666666666666667,0.8985865889754715,0.946394586387362,0.00041702669113874435,0.06666666666666667,alpha
2186,0.8,0.8,0.9444977165518412,0.9749389649383053,0.00040487106889486313,0.06666666666666667,alpha
2187,1.0,1.0,1.0,1.0,0.0004099169746041298,0.06666666666666667,alpha
2188,0.8666666666666667,0.8666666666666667,0.9173826799518066,0.9611429660609204,0.0004115970805287361,0.2,alpha
2189,1.0,1.0,1.0,1.0,0.00041719432920217514,0.06666666666666667,alpha
2190,1.0,1.0,1.0,1.0,0.000414455309510231,0.0,alpha
2191,1.0,1.0,1.0,1.0,0.0004223613068461418,0.06666666666666667,alpha
2192,0.8666666666666667,0.8666666666666667,0.9364211061257305,0.9713250251949721,0.0004295632243156433,0.2,alpha
2193,1.0,1.0,1.0,1.0,0.00040903501212596893,0.0,alpha
