query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
4830,0.6666666666666666,0.6666666666666666,0.7305262999148715,0.8458928802364432,0.001584813930094242,0.0,6-7
4831,0.8,0.8,0.8448555823531961,0.9175714919642645,0.0016435673460364342,0.2,6-7
4832,0.8,0.8,0.9508092313737592,0.9780883610917782,0.0012512728571891785,0.06666666666666667,6-7
4833,0.9333333333333333,0.9333333333333333,0.9619589425904231,0.9821986640496193,0.0015758546069264412,0.06666666666666667,6-7
4834,0.9333333333333333,0.9333333333333333,0.9451601791747061,0.9728622399570335,0.0015527056530117989,0.26666666666666666,6-7
4835,1.0,1.0,1.0,1.0,0.0012544598430395126,0.2,6-7
4836,0.9333333333333333,0.9333333333333333,0.9787301371491649,0.9902668222842265,0.009467228315770626,0.06666666666666667,6-7
4837,0.8,0.8,0.9175645047836384,0.9625394878352781,0.009478487074375153,0.0,6-7
4838,0.7333333333333333,0.7333333333333333,0.666070574827198,0.6389252281403743,0.05951445084065199,0.0,6-7
4839,0.9333333333333333,0.9333333333333333,0.97444460348513,0.9884525939334624,0.00936284102499485,0.13333333333333333,6-7
4840,0.9333333333333333,0.9333333333333333,0.9859520966766997,0.9937458559308658,0.00943597499281168,0.26666666666666666,6-7
4841,0.9333333333333333,0.9333333333333333,0.9719929348595783,0.9873503088343505,0.05387287028133869,0.0,6-7
4842,0.8666666666666667,0.8666666666666667,0.9554379977977141,0.9794983917962439,0.0008649546653032303,0.0,6-7
4843,0.9333333333333333,0.9333333333333333,0.9404669558361248,0.9692425947782102,0.002033448778092861,0.13333333333333333,6-7
4844,0.8666666666666667,0.8666666666666667,0.9425882095819131,0.9741151721893762,0.0008528316393494606,0.06666666666666667,6-7
4845,0.26666666666666666,0.26666666666666666,0.22889428971876244,0.2937334806109787,0.009501145221292973,0.0,6-7
4846,0.8666666666666667,0.8666666666666667,0.9358470616512579,0.9712867731392226,0.009532916359603405,0.06666666666666667,6-7
4847,0.8666666666666667,0.8666666666666667,0.9617699473938435,0.9830055472833645,0.0018756501376628876,0.06666666666666667,6-7
4848,0.8666666666666667,0.8666666666666667,0.9206128019415472,0.9626025758060048,0.0010077543556690216,0.06666666666666667,6-7
4849,0.4666666666666667,0.4666666666666667,0.5607521177099435,0.7421117846858258,0.0015416275709867477,0.0,6-7
4850,0.8666666666666667,0.8666666666666667,0.9472634743394998,0.9762599122648783,0.001385270617902279,0.0,6-7
4851,0.8,0.8,0.8992223542133817,0.9527318610183357,0.001228739507496357,0.0,6-7
4852,1.0,1.0,1.0,1.0,0.000992773100733757,0.0,6-7
4853,0.8666666666666667,0.8666666666666667,0.9632669554235141,0.9841488452693816,0.00156499445438385,0.06666666666666667,6-7
4854,0.8666666666666667,0.8666666666666667,0.9383977908997181,0.9714120483129373,0.0015521394088864326,0.2,6-7
4855,0.9333333333333333,0.9333333333333333,0.9414082436185237,0.9693191223004184,0.0013935351744294167,0.4,6-7
4856,0.8666666666666667,0.8666666666666667,0.9402209519282038,0.9722809914250243,0.0015569347888231277,0.2,6-7
4857,0.6666666666666666,0.6666666666666666,0.7246247886340137,0.8485472483132951,0.0015513328835368156,0.13333333333333333,6-7
4858,1.0,1.0,1.0,1.0,0.0007193088531494141,0.0,6-7
4859,0.8666666666666667,0.8666666666666667,0.9135249828702107,0.9565344136754881,0.001467335969209671,0.06666666666666667,6-7
4860,1.0,1.0,1.0,1.0,0.0014701876789331436,0.26666666666666666,6-7
4861,0.9333333333333333,0.9333333333333333,0.960728476792776,0.9816664013251307,0.001399744302034378,0.0,6-7
4862,0.8666666666666667,0.8666666666666667,0.7222490899913363,0.7485258976609851,0.0015588030219078064,0.0,6-7
4863,1.0,1.0,1.0,1.0,0.001583104021847248,0.13333333333333333,6-7
4864,0.6,0.6,0.7490034374293075,0.8697359840276631,0.0005673039704561234,0.0,6-7
4865,0.7333333333333333,0.7333333333333333,0.8007860725945838,0.8831777565248393,0.0005747787654399872,0.06666666666666667,6-7
4866,0.6666666666666666,0.6666666666666666,0.908271712000888,0.9578037284177799,0.0013274522498250008,0.0,6-7
4867,0.6666666666666666,0.6666666666666666,0.3449029384611669,0.32657233826636645,0.001524236984550953,0.06666666666666667,6-7
4868,0.4666666666666667,0.4666666666666667,0.7297560557810945,0.8586930074953499,0.0014670835807919502,0.0,6-7
4869,0.9333333333333333,0.9333333333333333,0.9404840912391123,0.9685444104956922,0.001363048329949379,0.2,6-7
4870,0.7333333333333333,0.7333333333333333,0.7284753911453382,0.8199585642866988,0.0011263564229011536,0.0,6-7
4871,0.6,0.6,0.8384572230610475,0.9228642113002292,0.009416143409907818,0.0,6-7
4872,0.8,0.8,0.9318547476941331,0.9691745350710882,0.06138088274747133,0.06666666666666667,6-7
4873,0.9333333333333333,0.9333333333333333,0.9590733090957284,0.9811152818639866,0.009390868246555328,0.2,6-7
4874,0.6666666666666666,0.6666666666666666,0.7740114277881712,0.8808010587306102,0.009429712779819965,0.0,6-7
4875,0.6666666666666666,0.6666666666666666,0.7019688545810862,0.8238936741779241,0.002647688612341881,0.2,6-7
4876,0.9333333333333333,0.9333333333333333,0.9664302600923649,0.9846242362700789,0.0008716275915503502,0.2,6-7
4877,0.8666666666666667,0.8666666666666667,0.8396448408655232,0.892660672636255,0.0041663991287350655,0.0,6-7
4878,0.4666666666666667,0.4666666666666667,0.3455626750441254,0.3699399755258754,0.0008655805140733719,0.0,6-7
4879,0.6666666666666666,0.6666666666666666,0.8661392060034907,0.9296143421931772,0.009450101293623447,0.13333333333333333,6-7
4880,0.9333333333333333,0.9333333333333333,0.9685009454229566,0.9854897293774632,0.009468398988246918,0.0,6-7
4881,0.9333333333333333,0.9333333333333333,0.9828573091124587,0.9926349722145499,0.001560891978442669,0.13333333333333333,6-7
4882,0.6,0.6,0.7060430969547455,0.843942486039565,0.0010031899437308311,0.0,6-7
4883,1.0,1.0,1.0,1.0,0.0014385255053639412,0.0,6-7
4884,0.6,0.6,0.7314185760325864,0.8469363414303611,0.001057678833603859,0.13333333333333333,6-7
4885,0.9333333333333333,0.9333333333333333,0.9808861012387906,0.99174157623562,0.0015471400693058968,0.13333333333333333,6-7
4886,0.8,0.8,0.8614387933457633,0.9324566375854427,0.0009838100522756577,0.06666666666666667,6-7
4887,0.8,0.8,0.8941497100244633,0.949224590095723,0.0015517426654696465,0.0,6-7
4888,0.6,0.6,0.8788914429544525,0.9446599220465585,0.0015557743608951569,0.06666666666666667,6-7
4889,0.8666666666666667,0.8666666666666667,0.9187696425830671,0.9590700350476931,0.0014818664640188217,0.06666666666666667,6-7
4890,0.8666666666666667,0.8666666666666667,0.9830061604651986,0.9926868117115564,0.0016900207847356796,0.13333333333333333,6-7
4891,0.8,0.8,0.926449550111763,0.9666472082055415,0.0015062447637319565,0.13333333333333333,6-7
4892,0.8666666666666667,0.8666666666666667,0.9388577496419087,0.9712375713521996,0.0021708961576223373,0.0,6-7
4893,0.6,0.6,0.8072862328770362,0.9067748184956284,0.0006289761513471603,0.06666666666666667,6-7
4894,1.0,1.0,1.0,1.0,0.001446886919438839,0.06666666666666667,6-7
4895,0.9333333333333333,0.9333333333333333,0.9643215118487997,0.983462934741964,0.001591515727341175,0.06666666666666667,6-7
4896,0.4666666666666667,0.4666666666666667,0.5538805016186401,0.6935491898575727,0.0008779298514127731,0.06666666666666667,6-7
4897,0.9333333333333333,0.9333333333333333,0.9459453564650123,0.9729118978354728,0.0005749743431806564,0.13333333333333333,6-7
4898,0.8666666666666667,0.8666666666666667,0.7249857066198924,0.7126760945080675,0.0013958532363176346,0.06666666666666667,6-7
4899,0.8,0.8,0.8861817616919585,0.9459461648544244,0.0012660427019000053,0.0,6-7
4900,1.0,1.0,1.0,1.0,0.0013726819306612015,0.06666666666666667,6-7
4901,1.0,1.0,1.0,1.0,0.0012722015380859375,0.4666666666666667,6-7
4902,0.9333333333333333,0.9333333333333333,0.9721381884656157,0.9876482434403357,0.0014211107045412064,0.2,6-7
4903,0.8,0.8,0.8877399054182631,0.9447225850318073,0.0014484012499451637,0.0,6-7
4904,0.5333333333333333,0.5333333333333333,0.7666994320276015,0.8786632502619706,0.00148781668394804,0.06666666666666667,6-7
4905,0.9333333333333333,0.9333333333333333,0.9774955605162396,0.9903598675067905,0.0015183696523308754,0.13333333333333333,6-7
4906,1.0,1.0,1.0,1.0,0.0015004267916083336,0.13333333333333333,6-7
4907,0.8666666666666667,0.8666666666666667,0.9087173519651955,0.9547064098005998,0.0006401631981134415,0.06666666666666667,6-7
4908,0.6666666666666666,0.6666666666666666,0.7119756130534536,0.8180003160978233,0.0005665896460413933,0.06666666666666667,6-7
4909,0.5333333333333333,0.5333333333333333,0.7418559223474678,0.8717879021481089,0.0012428145855665207,0.2,6-7
4910,0.7333333333333333,0.7333333333333333,0.5687343633157169,0.5575761848764369,0.00944000668823719,0.13333333333333333,6-7
4911,0.8,0.8,0.9525218329402945,0.9785298885387368,0.009476025588810444,0.06666666666666667,6-7
4912,0.8,0.8,0.8914210154283341,0.948208669333091,0.009509531781077385,0.06666666666666667,6-7
4913,0.9333333333333333,0.9333333333333333,0.9795261205397261,0.9911120243569683,0.009304470382630825,0.3333333333333333,6-7
4914,0.9333333333333333,0.9333333333333333,0.9617419095417681,0.9823001078741717,0.009515834040939808,0.0,6-7
4915,0.9333333333333333,0.9333333333333333,0.9876044989808255,0.9946491708332159,0.0009691966697573662,0.26666666666666666,6-7
4916,0.8666666666666667,0.8666666666666667,0.980909360710305,0.9913307538420361,0.0008335094898939133,0.2,6-7
4917,0.8,0.8,0.978881974327261,0.9909312789689233,0.0007452415302395821,0.2,6-7
4918,0.9333333333333333,0.9333333333333333,0.9672268054975219,0.9855865711405446,0.0008520251139998436,0.0,6-7
4919,0.8,0.8,0.901459947306235,0.9529237151871116,0.009411326609551907,0.13333333333333333,6-7
4920,0.8666666666666667,0.8666666666666667,0.9160436615488394,0.9599385328480972,0.009518012404441833,0.13333333333333333,6-7
4921,0.9333333333333333,0.9333333333333333,0.9563744657485631,0.9793975231943143,0.009579270146787167,0.13333333333333333,6-7
4922,0.9333333333333333,0.9333333333333333,0.9765959641502404,0.9894095531220168,0.0015529710799455643,0.06666666666666667,6-7
